MatchID,Home_team,Away_team,Score_home,Score_away,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away
58999,Chelsea,Leeds,3,1,45.8,54.2,11.0,3.0,23.0,8.0,624.0,705.0,408.0,481.0,20.0,30.0,19.0,19.0,8.0,4.0,1.0,4.0,0.0,2.0,12.0,9.0,0.0,0.0
59004,West Brom,Crystal Palace,1,5,50.1,49.9,4.0,7.0,9.0,18.0,663.0,655.0,495.0,495.0,15.0,14.0,14.0,14.0,4.0,6.0,2.0,3.0,2.0,2.0,10.0,16.0,1.0,0.0
59002,Sheffield Utd,Leicester,1,2,29.7,70.3,1.0,4.0,4.0,13.0,469.0,875.0,273.0,674.0,16.0,18.0,26.0,17.0,6.0,5.0,4.0,4.0,1.0,3.0,13.0,6.0,0.0,0.0
59001,Man City,Fulham,2,0,68.9,31.1,5.0,1.0,15.0,6.0,954.0,531.0,793.0,351.0,17.0,17.0,7.0,23.0,9.0,3.0,1.0,1.0,0.0,0.0,7.0,6.0,0.0,0.0
58998,Burnley,Everton,1,1,41.4,58.6,3.0,6.0,8.0,13.0,601.0,767.0,396.0,581.0,15.0,19.0,20.0,22.0,8.0,4.0,0.0,3.0,0.0,0.0,6.0,9.0,0.0,0.0
58991,Leicester,Fulham,1,2,68.0,32.0,3.0,5.0,16.0,10.0,869.0,512.0,666.0,317.0,19.0,24.0,11.0,31.0,6.0,5.0,0.0,0.0,0.0,2.0,9.0,21.0,0.0,0.0
58995,West Ham,Aston Villa,2,1,34.0,66.0,2.0,6.0,6.0,16.0,418.0,699.0,272.0,518.0,9.0,6.0,29.0,9.0,3.0,7.0,1.0,3.0,1.0,1.0,20.0,7.0,0.0,0.0
58988,Chelsea,Spurs,0,0,60.3,39.7,3.0,1.0,13.0,5.0,809.0,588.0,657.0,438.0,13.0,5.0,11.0,12.0,3.0,3.0,3.0,1.0,4.0,2.0,20.0,9.0,0.0,0.0
58986,Arsenal,Wolves,1,2,56.2,43.8,2.0,5.0,13.0,11.0,683.0,599.0,494.0,405.0,13.0,12.0,16.0,36.0,8.0,4.0,2.0,0.0,3.0,4.0,13.0,13.0,0.0,0.0
58992,Man City,Burnley,5,0,68.6,31.4,6.0,1.0,19.0,9.0,877.0,479.0,720.0,315.0,7.0,14.0,20.0,10.0,6.0,4.0,2.0,2.0,0.0,0.0,12.0,4.0,0.0,0.0
58990,Everton,Leeds,0,1,41.8,58.2,8.0,6.0,15.0,23.0,606.0,751.0,391.0,542.0,19.0,19.0,23.0,11.0,4.0,2.0,2.0,6.0,1.0,2.0,8.0,14.0,0.0,0.0
58994,West Brom,Sheffield Utd,1,0,48.7,51.3,6.0,5.0,17.0,21.0,554.0,599.0,380.0,402.0,12.0,14.0,15.0,20.0,14.0,9.0,2.0,2.0,2.0,3.0,10.0,9.0,0.0,0.0
58993,Southampton,Man Utd,2,3,49.9,50.1,5.0,6.0,10.0,15.0,731.0,726.0,525.0,519.0,22.0,19.0,17.0,18.0,5.0,9.0,0.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0
58989,Crystal Palace,Newcastle,0,2,57.4,42.6,3.0,7.0,12.0,14.0,701.0,555.0,503.0,375.0,15.0,24.0,10.0,18.0,7.0,3.0,0.0,0.0,2.0,2.0,9.0,10.0,0.0,0.0
58987,Brighton,Liverpool,1,1,40.4,59.6,3.0,2.0,11.0,6.0,536.0,692.0,352.0,526.0,22.0,13.0,14.0,15.0,4.0,3.0,2.0,2.0,2.0,1.0,9.0,13.0,0.0,0.0
58977,Burnley,Crystal Palace,1,0,46.1,53.9,4.0,5.0,10.0,15.0,578.0,665.0,409.0,459.0,14.0,12.0,17.0,16.0,4.0,7.0,2.0,2.0,2.0,0.0,13.0,9.0,0.0,0.0
58985,Wolves,Southampton,1,1,45.3,54.7,9.0,2.0,20.0,7.0,614.0,691.0,416.0,516.0,11.0,20.0,17.0,14.0,7.0,4.0,2.0,1.0,2.0,0.0,14.0,14.0,0.0,0.0
58979,Leeds,Arsenal,0,0,66.3,33.7,4.0,2.0,25.0,9.0,774.0,486.0,610.0,310.0,18.0,10.0,14.0,29.0,5.0,3.0,0.0,2.0,3.0,0.0,9.0,8.0,0.0,1.0
58980,Liverpool,Leicester,3,0,56.4,43.6,13.0,4.0,24.0,11.0,766.0,648.0,572.0,441.0,9.0,14.0,15.0,19.0,10.0,3.0,2.0,1.0,0.0,2.0,15.0,6.0,0.0,0.0
58976,Aston Villa,Brighton,1,2,55.4,44.6,4.0,3.0,15.0,7.0,654.0,572.0,457.0,385.0,7.0,18.0,12.0,47.0,12.0,3.0,2.0,0.0,2.0,1.0,5.0,18.0,0.0,1.0
58984,Spurs,Man City,2,0,33.9,66.1,2.0,5.0,4.0,22.0,493.0,794.0,318.0,599.0,25.0,13.0,30.0,5.0,0.0,10.0,1.0,2.0,2.0,2.0,13.0,19.0,0.0,0.0
58981,Man Utd,West Brom,1,0,63.1,36.9,7.0,2.0,17.0,7.0,842.0,585.0,663.0,385.0,13.0,13.0,7.0,17.0,8.0,2.0,1.0,1.0,1.0,1.0,12.0,17.0,0.0,0.0
58978,Fulham,Everton,2,3,54.1,45.9,6.0,7.0,14.0,9.0,838.0,702.0,620.0,517.0,12.0,22.0,18.0,18.0,2.0,5.0,2.0,3.0,2.0,0.0,14.0,10.0,0.0,0.0
58983,Sheffield Utd,West Ham,0,1,50.9,49.1,5.0,3.0,9.0,15.0,701.0,700.0,517.0,497.0,25.0,12.0,15.0,12.0,2.0,6.0,4.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0
58982,Newcastle,Chelsea,0,2,29.0,71.0,1.0,3.0,8.0,14.0,447.0,909.0,287.0,746.0,6.0,13.0,23.0,25.0,7.0,4.0,2.0,2.0,2.0,0.0,11.0,12.0,0.0,0.0
58972,Man City,Liverpool,1,1,54.6,45.4,2.0,3.0,7.0,10.0,696.0,618.0,555.0,459.0,12.0,13.0,20.0,7.0,1.0,2.0,2.0,5.0,3.0,1.0,19.0,11.0,0.0,0.0
58966,Arsenal,Aston Villa,0,3,58.8,41.2,2.0,6.0,13.0,15.0,712.0,550.0,538.0,378.0,7.0,14.0,12.0,26.0,3.0,8.0,1.0,1.0,0.0,0.0,11.0,13.0,0.0,0.0
58969,Crystal Palace,Leeds,4,1,35.2,64.8,6.0,3.0,10.0,9.0,539.0,806.0,332.0,599.0,15.0,25.0,30.0,11.0,3.0,6.0,1.0,1.0,0.0,2.0,9.0,16.0,0.0,0.0
58968,Chelsea,Sheffield Utd,4,1,70.1,29.9,9.0,3.0,20.0,6.0,953.0,487.0,762.0,320.0,13.0,11.0,14.0,23.0,6.0,7.0,1.0,1.0,0.0,2.0,5.0,14.0,0.0,0.0
58975,West Ham,Fulham,1,0,53.0,47.0,7.0,3.0,16.0,13.0,701.0,629.0,506.0,460.0,14.0,12.0,18.0,24.0,9.0,5.0,3.0,2.0,2.0,2.0,10.0,9.0,0.0,0.0
58974,West Brom,Spurs,0,1,41.2,58.8,2.0,5.0,12.0,19.0,546.0,712.0,340.0,508.0,19.0,16.0,11.0,33.0,9.0,6.0,1.0,1.0,1.0,0.0,17.0,12.0,0.0,0.0
58971,Leicester,Wolves,1,0,49.6,50.4,3.0,2.0,10.0,8.0,661.0,679.0,492.0,505.0,20.0,17.0,19.0,10.0,6.0,3.0,0.0,1.0,2.0,3.0,12.0,8.0,0.0,0.0
58967,Brighton,Burnley,0,0,58.9,41.1,3.0,1.0,19.0,4.0,704.0,558.0,530.0,376.0,11.0,14.0,10.0,31.0,5.0,3.0,1.0,1.0,1.0,0.0,11.0,5.0,0.0,0.0
58973,Southampton,Newcastle,2,0,60.7,39.3,8.0,2.0,15.0,4.0,751.0,540.0,561.0,360.0,32.0,13.0,10.0,13.0,7.0,3.0,4.0,1.0,1.0,2.0,12.0,11.0,0.0,0.0
58970,Everton,Man Utd,1,3,54.7,45.3,1.0,5.0,7.0,13.0,736.0,641.0,523.0,453.0,25.0,13.0,10.0,22.0,5.0,2.0,3.0,1.0,4.0,2.0,12.0,19.0,0.0,0.0
58958,Fulham,West Brom,2,0,45.7,54.3,6.0,1.0,13.0,10.0,627.0,687.0,395.0,468.0,15.0,28.0,13.0,20.0,5.0,2.0,1.0,4.0,3.0,2.0,13.0,11.0,0.0,0.0
58959,Leeds,Leicester,1,4,67.5,32.5,4.0,8.0,11.0,10.0,834.0,500.0,639.0,302.0,19.0,20.0,11.0,26.0,10.0,3.0,2.0,0.0,1.0,1.0,9.0,5.0,0.0,0.0
58961,Man Utd,Arsenal,0,1,53.3,46.7,2.0,2.0,8.0,7.0,731.0,673.0,570.0,501.0,10.0,20.0,12.0,25.0,6.0,3.0,4.0,0.0,3.0,3.0,12.0,12.0,0.0,0.0
58964,Spurs,Brighton,2,1,43.4,56.6,3.0,2.0,9.0,6.0,555.0,673.0,387.0,503.0,16.0,13.0,16.0,12.0,4.0,5.0,0.0,4.0,2.0,1.0,14.0,13.0,0.0,0.0
58957,Burnley,Chelsea,0,3,36.3,63.7,0.0,9.0,5.0,14.0,545.0,856.0,392.0,693.0,13.0,13.0,16.0,13.0,3.0,4.0,1.0,4.0,1.0,0.0,10.0,15.0,0.0,0.0
58960,Liverpool,West Ham,2,1,72.4,27.6,5.0,3.0,9.0,4.0,990.0,472.0,827.0,304.0,10.0,18.0,14.0,24.0,1.0,2.0,1.0,0.0,0.0,1.0,13.0,14.0,0.0,0.0
58956,Aston Villa,Southampton,3,4,55.9,44.1,10.0,4.0,19.0,9.0,567.0,488.0,371.0,312.0,14.0,19.0,3.0,32.0,11.0,1.0,2.0,2.0,1.0,2.0,12.0,17.0,0.0,0.0
58962,Newcastle,Everton,2,1,37.7,62.3,4.0,4.0,11.0,15.0,557.0,803.0,369.0,607.0,13.0,22.0,23.0,12.0,5.0,4.0,1.0,0.0,2.0,4.0,9.0,10.0,0.0,0.0
58965,Wolves,Crystal Palace,2,0,45.0,55.0,5.0,2.0,15.0,11.0,618.0,722.0,446.0,552.0,19.0,10.0,15.0,15.0,7.0,6.0,0.0,2.0,0.0,2.0,13.0,4.0,0.0,1.0
58963,Sheffield Utd,Man City,0,1,35.2,64.8,1.0,8.0,3.0,16.0,537.0,897.0,375.0,715.0,19.0,12.0,24.0,13.0,2.0,5.0,0.0,2.0,0.0,0.0,14.0,6.0,0.0,0.0
58948,Brighton,West Brom,1,1,49.7,50.3,3.0,3.0,5.0,9.0,656.0,680.0,473.0,476.0,20.0,22.0,21.0,18.0,6.0,2.0,2.0,1.0,2.0,0.0,14.0,7.0,0.0,0.0
58949,Burnley,Spurs,0,1,38.3,61.7,4.0,3.0,13.0,9.0,528.0,764.0,364.0,595.0,15.0,11.0,16.0,13.0,4.0,5.0,4.0,2.0,2.0,0.0,9.0,7.0,0.0,0.0
58955,Wolves,Newcastle,1,1,63.4,36.6,3.0,2.0,16.0,5.0,877.0,567.0,702.0,400.0,11.0,23.0,9.0,18.0,2.0,3.0,0.0,1.0,0.0,1.0,10.0,10.0,0.0,0.0
58946,Arsenal,Leicester,0,1,56.3,43.7,4.0,2.0,12.0,6.0,745.0,615.0,575.0,453.0,15.0,11.0,5.0,20.0,9.0,3.0,1.0,0.0,3.0,5.0,13.0,9.0,0.0,0.0
58952,Man Utd,Chelsea,0,0,50.2,49.8,4.0,1.0,14.0,6.0,785.0,773.0,582.0,582.0,13.0,17.0,20.0,24.0,9.0,6.0,2.0,0.0,3.0,1.0,8.0,6.0,0.0,0.0
58951,Liverpool,Sheffield Utd,2,1,62.2,37.8,5.0,2.0,17.0,13.0,891.0,602.0,683.0,406.0,7.0,22.0,30.0,25.0,7.0,3.0,2.0,0.0,0.0,3.0,7.0,15.0,0.0,0.0
58953,Southampton,Everton,2,0,54.3,45.7,6.0,2.0,13.0,6.0,805.0,686.0,610.0,509.0,18.0,15.0,20.0,14.0,4.0,5.0,1.0,1.0,1.0,2.0,11.0,11.0,0.0,1.0
58947,Aston Villa,Leeds,0,3,40.8,59.2,4.0,9.0,12.0,27.0,496.0,648.0,305.0,445.0,14.0,14.0,22.0,12.0,6.0,5.0,0.0,0.0,2.0,2.0,14.0,17.0,0.0,0.0
58954,West Ham,Man City,1,1,30.5,69.5,2.0,7.0,6.0,14.0,478.0,933.0,325.0,747.0,15.0,10.0,28.0,14.0,2.0,10.0,1.0,0.0,2.0,0.0,14.0,6.0,0.0,0.0
58950,Fulham,Crystal Palace,1,2,64.2,35.8,3.0,10.0,16.0,14.0,851.0,566.0,643.0,366.0,19.0,22.0,13.0,19.0,4.0,4.0,1.0,2.0,0.0,1.0,11.0,11.0,1.0,0.0
58945,West Brom,Burnley,0,0,56.8,43.2,6.0,4.0,13.0,9.0,674.0,544.0,477.0,352.0,14.0,13.0,24.0,15.0,8.0,2.0,2.0,0.0,2.0,2.0,15.0,17.0,0.0,0.0
58939,Leeds,Wolves,0,1,67.8,32.2,2.0,3.0,13.0,7.0,728.0,468.0,553.0,269.0,14.0,14.0,5.0,26.0,8.0,3.0,1.0,2.0,2.0,1.0,13.0,12.0,0.0,0.0
58944,Spurs,West Ham,3,3,51.2,48.8,6.0,4.0,11.0,13.0,707.0,666.0,511.0,459.0,25.0,14.0,30.0,8.0,3.0,7.0,1.0,3.0,0.0,5.0,13.0,12.0,0.0,0.0
58940,Leicester,Aston Villa,0,1,50.5,49.5,5.0,4.0,11.0,10.0,611.0,612.0,417.0,397.0,21.0,14.0,24.0,11.0,2.0,7.0,2.0,3.0,4.0,3.0,18.0,18.0,0.0,0.0
58941,Man City,Arsenal,1,0,58.5,41.5,5.0,3.0,13.0,11.0,801.0,618.0,665.0,462.0,11.0,13.0,9.0,12.0,6.0,6.0,0.0,2.0,4.0,1.0,15.0,10.0,0.0,0.0
58942,Newcastle,Man Utd,1,4,36.4,63.6,4.0,14.0,7.0,28.0,562.0,823.0,358.0,629.0,18.0,14.0,24.0,13.0,0.0,7.0,0.0,2.0,1.0,1.0,9.0,12.0,0.0,0.0
58943,Sheffield Utd,Fulham,1,1,41.5,58.5,6.0,6.0,10.0,15.0,562.0,743.0,399.0,563.0,15.0,14.0,17.0,22.0,2.0,5.0,4.0,0.0,0.0,2.0,5.0,9.0,0.0,0.0
58937,Crystal Palace,Brighton,1,1,34.3,65.7,1.0,3.0,1.0,20.0,454.0,746.0,280.0,544.0,19.0,15.0,31.0,8.0,2.0,5.0,1.0,2.0,3.0,2.0,13.0,13.0,0.0,1.0
58938,Everton,Liverpool,2,2,41.9,58.1,5.0,8.0,11.0,22.0,554.0,714.0,380.0,524.0,16.0,18.0,27.0,13.0,2.0,5.0,2.0,3.0,3.0,2.0,15.0,9.0,1.0,0.0
58936,Chelsea,Southampton,3,3,53.4,46.6,5.0,6.0,11.0,13.0,787.0,682.0,574.0,503.0,16.0,13.0,29.0,8.0,6.0,2.0,3.0,1.0,1.0,1.0,11.0,9.0,0.0,0.0
58932,Man Utd,Spurs,1,6,38.4,61.6,2.0,8.0,5.0,22.0,598.0,862.0,416.0,672.0,15.0,23.0,11.0,17.0,2.0,4.0,1.0,0.0,2.0,1.0,14.0,11.0,1.0,0.0
58927,Aston Villa,Liverpool,7,2,30.2,69.8,11.0,8.0,18.0,14.0,490.0,854.0,285.0,650.0,15.0,14.0,31.0,14.0,2.0,7.0,2.0,1.0,2.0,1.0,7.0,10.0,0.0,0.0
58930,Leeds,Man City,1,1,52.1,47.9,7.0,2.0,12.0,23.0,633.0,611.0,429.0,389.0,27.0,11.0,19.0,15.0,7.0,10.0,2.0,3.0,2.0,1.0,11.0,12.0,0.0,0.0
58933,Newcastle,Burnley,3,1,47.7,52.3,5.0,3.0,10.0,7.0,606.0,616.0,416.0,455.0,5.0,13.0,34.0,9.0,3.0,4.0,4.0,5.0,2.0,3.0,13.0,17.0,0.0,0.0
58931,Leicester,West Ham,0,3,69.5,30.5,0.0,6.0,4.0,14.0,857.0,476.0,684.0,296.0,7.0,12.0,8.0,30.0,6.0,4.0,4.0,2.0,2.0,2.0,10.0,8.0,0.0,0.0
58934,Southampton,West Brom,2,0,61.6,38.4,7.0,2.0,13.0,5.0,706.0,535.0,522.0,325.0,21.0,18.0,4.0,16.0,5.0,1.0,1.0,1.0,2.0,1.0,19.0,10.0,0.0,0.0
58926,Arsenal,Sheffield Utd,2,1,64.5,35.5,5.0,2.0,6.0,6.0,860.0,525.0,699.0,373.0,8.0,11.0,18.0,22.0,2.0,4.0,0.0,3.0,0.0,1.0,3.0,9.0,0.0,0.0
58935,Wolves,Fulham,1,0,47.1,52.9,5.0,2.0,14.0,10.0,639.0,713.0,478.0,524.0,9.0,14.0,25.0,14.0,6.0,2.0,0.0,0.0,1.0,1.0,15.0,8.0,0.0,0.0
58928,Chelsea,Crystal Palace,4,0,70.9,29.1,6.0,0.0,17.0,4.0,876.0,455.0,707.0,280.0,14.0,10.0,14.0,15.0,8.0,5.0,1.0,0.0,2.0,0.0,17.0,13.0,0.0,0.0
58929,Everton,Brighton,4,2,43.4,56.6,6.0,3.0,11.0,11.0,669.0,800.0,474.0,618.0,20.0,20.0,18.0,14.0,3.0,10.0,0.0,2.0,0.0,1.0,13.0,14.0,0.0,0.0
58919,Fulham,Aston Villa,0,3,65.0,35.0,3.0,5.0,16.0,12.0,759.0,513.0,538.0,302.0,9.0,23.0,7.0,34.0,5.0,3.0,0.0,3.0,6.0,3.0,18.0,14.0,0.0,0.0
58920,Liverpool,Arsenal,3,1,66.0,34.0,8.0,3.0,21.0,4.0,950.0,561.0,772.0,395.0,10.0,11.0,13.0,37.0,7.0,3.0,0.0,5.0,2.0,2.0,11.0,7.0,0.0,0.0
58921,Man City,Leicester,2,5,71.7,28.3,5.0,7.0,16.0,7.0,847.0,430.0,680.0,267.0,12.0,23.0,7.0,22.0,3.0,3.0,2.0,3.0,1.0,3.0,13.0,8.0,0.0,0.0
58925,West Ham,Wolves,4,0,36.9,63.1,7.0,2.0,15.0,11.0,560.0,822.0,367.0,626.0,24.0,17.0,17.0,6.0,1.0,3.0,3.0,2.0,0.0,1.0,7.0,11.0,0.0,0.0
58924,West Brom,Chelsea,3,3,24.1,75.9,3.0,10.0,9.0,22.0,456.0,983.0,249.0,797.0,9.0,12.0,39.0,11.0,3.0,9.0,1.0,0.0,1.0,3.0,8.0,16.0,0.0,0.0
58917,Burnley,Southampton,0,1,53.4,46.6,2.0,1.0,10.0,5.0,722.0,679.0,522.0,480.0,15.0,12.0,11.0,37.0,8.0,2.0,2.0,1.0,1.0,0.0,8.0,10.0,0.0,0.0
58922,Sheffield Utd,Leeds,0,1,36.3,63.7,4.0,9.0,14.0,17.0,545.0,801.0,327.0,578.0,23.0,13.0,30.0,10.0,5.0,7.0,2.0,1.0,2.0,1.0,18.0,4.0,0.0,0.0
58923,Spurs,Newcastle,1,1,65.8,34.2,12.0,1.0,23.0,6.0,818.0,498.0,640.0,319.0,10.0,16.0,17.0,25.0,10.0,4.0,0.0,1.0,1.0,4.0,15.0,9.0,0.0,0.0
58916,Brighton,Man Utd,2,3,53.3,46.7,5.0,3.0,18.0,7.0,676.0,622.0,488.0,445.0,12.0,15.0,4.0,21.0,7.0,1.0,1.0,4.0,4.0,2.0,18.0,16.0,0.0,0.0
58918,Crystal Palace,Everton,1,2,42.3,57.7,1.0,5.0,8.0,10.0,579.0,742.0,370.0,524.0,26.0,20.0,12.0,25.0,7.0,6.0,1.0,0.0,3.0,1.0,16.0,15.0,0.0,0.0
58907,Aston Villa,Sheffield Utd,1,0,71.9,28.1,2.0,1.0,18.0,4.0,732.0,374.0,553.0,221.0,5.0,9.0,14.0,36.0,10.0,4.0,1.0,0.0,3.0,1.0,12.0,13.0,0.0,1.0
58915,Wolves,Man City,1,3,34.8,65.2,1.0,9.0,10.0,14.0,545.0,861.0,356.0,692.0,25.0,22.0,9.0,10.0,4.0,6.0,2.0,3.0,0.0,3.0,7.0,8.0,0.0,0.0
58908,Chelsea,Liverpool,0,2,38.7,61.3,3.0,6.0,5.0,18.0,675.0,934.0,488.0,764.0,17.0,14.0,34.0,3.0,1.0,11.0,1.0,1.0,1.0,0.0,10.0,6.0,1.0,0.0
58911,Leicester,Burnley,4,2,67.8,32.2,6.0,5.0,14.0,16.0,796.0,481.0,621.0,292.0,13.0,12.0,13.0,28.0,15.0,4.0,0.0,1.0,1.0,2.0,11.0,13.0,0.0,0.0
58912,Man Utd,Crystal Palace,1,3,75.8,24.2,4.0,5.0,17.0,14.0,912.0,444.0,705.0,225.0,14.0,24.0,14.0,33.0,9.0,3.0,1.0,2.0,2.0,1.0,13.0,10.0,0.0,0.0
58906,Arsenal,West Ham,2,1,62.6,37.4,3.0,3.0,7.0,14.0,844.0,564.0,669.0,383.0,8.0,10.0,17.0,27.0,7.0,5.0,5.0,2.0,0.0,1.0,11.0,13.0,0.0,0.0
58914,Southampton,Spurs,2,5,52.5,47.5,7.0,6.0,14.0,9.0,611.0,576.0,460.0,419.0,8.0,8.0,7.0,21.0,3.0,2.0,2.0,6.0,4.0,3.0,17.0,18.0,0.0,0.0
58913,Newcastle,Brighton,0,3,47.2,52.8,0.0,6.0,6.0,13.0,534.0,598.0,386.0,444.0,10.0,8.0,14.0,20.0,7.0,1.0,1.0,2.0,3.0,0.0,16.0,15.0,0.0,1.0
58909,Everton,West Brom,5,2,71.3,28.7,7.0,4.0,17.0,6.0,982.0,491.0,799.0,322.0,21.0,18.0,4.0,20.0,11.0,1.0,1.0,1.0,1.0,0.0,9.0,11.0,0.0,1.0
58910,Leeds,Fulham,4,3,50.3,49.7,7.0,6.0,10.0,14.0,658.0,668.0,444.0,438.0,22.0,18.0,11.0,16.0,5.0,3.0,3.0,0.0,1.0,2.0,13.0,18.0,0.0,0.0
58905,Sheffield Utd,Wolves,0,2,55.1,44.9,2.0,4.0,9.0,11.0,644.0,597.0,460.0,391.0,16.0,14.0,10.0,35.0,12.0,5.0,4.0,0.0,2.0,1.0,13.0,7.0,0.0,0.0
58904,Brighton,Chelsea,1,3,52.3,47.7,3.0,5.0,13.0,10.0,681.0,644.0,507.0,465.0,17.0,16.0,8.0,15.0,4.0,3.0,0.0,3.0,1.0,0.0,8.0,13.0,0.0,0.0
58901,Spurs,Everton,0,1,51.6,48.4,5.0,4.0,9.0,15.0,730.0,735.0,552.0,529.0,9.0,19.0,17.0,36.0,5.0,3.0,0.0,1.0,1.0,0.0,15.0,7.0,0.0,0.0
58899,Liverpool,Leeds,4,3,48.8,51.2,6.0,3.0,22.0,6.0,661.0,695.0,432.0,459.0,13.0,34.0,11.0,34.0,9.0,0.0,2.0,5.0,1.0,0.0,9.0,6.0,0.0,0.0
58903,West Ham,Newcastle,0,2,58.3,41.7,3.0,2.0,15.0,15.0,640.0,526.0,474.0,342.0,14.0,13.0,18.0,28.0,8.0,7.0,2.0,4.0,2.0,2.0,13.0,7.0,0.0,0.0
58902,West Brom,Leicester,0,3,35.8,64.2,1.0,7.0,7.0,13.0,487.0,779.0,336.0,604.0,7.0,17.0,13.0,14.0,2.0,5.0,4.0,3.0,1.0,1.0,12.0,9.0,0.0,0.0
58898,Fulham,Arsenal,0,3,45.6,54.4,2.0,6.0,5.0,13.0,667.0,775.0,523.0,626.0,11.0,12.0,7.0,11.0,2.0,3.0,2.0,2.0,2.0,2.0,12.0,12.0,0.0,0.0
58897,Crystal Palace,Southampton,1,0,29.4,70.6,3.0,5.0,5.0,9.0,449.0,787.0,236.0,580.0,15.0,28.0,22.0,15.0,7.0,3.0,4.0,0.0,2.0,1.0,14.0,11.0,0.0,1.0
