matchID,homeP1,homeP2,homeP3,homeP4,homeP5,homeP6,homeP7,homeP8,homeP9,homeP10,homeP11,awayP1,awayP2,awayP3,awayP4,awayP5,awayP6,awayP7,awayP8,awayP9,awayP10,awayP11
38619,Mathew Ryan,Shane Duffy,Lewis Dunk,Martín Montoya,Bernardo,Dale Stephens,Yves Bissouma,Davy Pröpper,Anthony Knockaert,Alireza Jahanbakhsh,Glenn Murray,Angus Gunn,Maya Yoshida,Yan Valery,Ryan Bertrand,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Stuart Armstrong,Pierre-Emile Højbjerg,Danny Ings,Nathan Redmond
38620,Tom Heaton,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Jeff Hendrick,Ashley Westwood,Dwight McNeil,Chris Wood,Ashley Barnes,Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Rúben Neves,Jonny,João Moutinho,Leander Dendoncker,Adama Traoré,Ivan Cavaleiro,Diogo Jota
38622,Vicente Guaita,Patrick van Aanholt,James Tomkins,Scott Dann,Aaron Wan-Bissaka,Luka Milivojevic,Max Meyer,Jeffrey Schlupp,Andros Townsend,Wilfried Zaha,Michy Batshuayi,Ben Hamer,Tommy Smith,Terence Kongolo,Christopher Schindler,Erik Durm,Jonathan Hogg,Juninho Bacuna,Alex Pritchard,Aaron Mooy,Chris Löwe,Karlan Grant
38624,Kasper Schmeichel,Ben Chilwell,Wes Morgan,Jonny Evans,Ricardo Pereira,Demarai Gray,James Maddison,Youri Tielemans,Wilfred Ndidi,Harvey Barnes,Jamie Vardy,Asmir Begovic,Nathan Aké,Chris Mepham,Charlie Daniels,Nathaniel Clyne,Dan Gosling,David Brooks,Jefferson Lerma,Ryan Fraser,Callum Wilson,Joshua King
38626,David de Gea,Phil Jones,Chris Smalling,Ashley Young,Luke Shaw,Paul Pogba,Juan Mata,Ander Herrera,Nemanja Matic,Anthony Martial,Marcus Rashford,Ben Foster,Daryl Janmaat,Miguel Britos,Adam Masina,Christian Kabasele,Abdoulaye Doucouré,Will Hughes,Etienne Capoue,Roberto Pereyra,Gerard Deulofeu,Troy Deeney
38627,Lukasz Fabianski,Aaron Cresswell,Pablo Zabaleta,Angelo Ogbonna,Issa Diop,Manuel Lanzini,Robert Snodgrass,Pedro Obiang,Declan Rice,Marko Arnautovic,Lucas Pérez,Jordan Pickford,Kurt Zouma,Michael Keane,Lucas Digne,Séamus Coleman,Richarlison,André Gomes,Gylfi Sigurdsson,Idrissa Gueye,Bernard,Dominic Calvert-Lewin
38621,Neil Etheridge,Lee Peltier,Joe Bennett,Sean Morrison,Bruno Ecuele Manga,Harry Arter,Josh Murphy,Aron Gunnarsson,Víctor Camarasa,Junior Hoilett,Oumar Niasse,Kepa Arrizabalaga,Antonio Rüdiger,Marcos Alonso,César Azpilicueta,David Luiz,Jorginho,Ross Barkley,Mateo Kovacic,Gonzalo Higuaín,Willian,Pedro
38623,Sergio Rico,Calum Chambers,Maxime Le Marchand,Timothy Fosu-Mensah,Cyrus Christie,Joe Bryan,Ryan Sessegnon,Tom Cairney,Floyd Ayité,Frank Anguissa,Ryan Babel,Ederson,Kyle Walker,Oleksandr Zinchenko,Aymeric Laporte,Nicolás Otamendi,Ilkay Gündogan,Kevin De Bruyne,David Silva,Raheem Sterling,Sergio Agüero,Bernardo Silva
38611,Jordan Pickford,Michael Keane,Lucas Digne,Yerry Mina,Séamus Coleman,Richarlison,André Gomes,Gylfi Sigurdsson,Idrissa Gueye,Bernard,Dominic Calvert-Lewin,Kepa Arrizabalaga,Antonio Rüdiger,Marcos Alonso,César Azpilicueta,David Luiz,Jorginho,N'Golo Kanté,Ross Barkley,Gonzalo Higuaín,Eden Hazard,Pedro
38608,Artur Boruc,Nathan Aké,Chris Mepham,Charlie Daniels,Nathaniel Clyne,David Brooks,Jefferson Lerma,Jordon Ibe,Ryan Fraser,Callum Wilson,Joshua King,Martin Dúbravka,Paul Dummett,Matt Ritchie,Federico Fernández,Florian Lejeune,DeAndre Yedlin,Mohamed Diamé,Isaac Hayden,Ayoze Pérez,Miguel Almirón,Salomón Rondón
38610,Tom Heaton,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Jóhann Gudmundsson,Ashley Westwood,Dwight McNeil,Chris Wood,Ashley Barnes,Kasper Schmeichel,Ben Chilwell,Jonny Evans,Harry Maguire,Ricardo Pereira,Demarai Gray,James Maddison,Youri Tielemans,Wilfred Ndidi,Harvey Barnes,Jamie Vardy
38612,Sergio Rico,Calum Chambers,Tim Ream,Timothy Fosu-Mensah,Joe Bryan,Tom Cairney,Jean Michaël Seri,Frank Anguissa,Aleksandar Mitrovic,Floyd Ayité,Ryan Babel,Alisson,Virgil van Dijk,Andrew Robertson,Joël Matip,Trent Alexander-Arnold,Fabinho,Georginio Wijnaldum,Adam Lallana,Roberto Firmino,Sadio Mané,Mohamed Salah
38616,Lukasz Fabianski,Aaron Cresswell,Pablo Zabaleta,Angelo Ogbonna,Issa Diop,Felipe Anderson,Michail Antonio,Manuel Lanzini,Mark Noble,Declan Rice,Marko Arnautovic,Jonas Lössl,Tommy Smith,Terence Kongolo,Jon Gorenc Stankovic,Erik Durm,Juninho Bacuna,Aaron Mooy,Alex Pritchard,Chris Löwe,Aaron Rowe,Karlan Grant
38598,Bernd Leno,Sokratis Papastathopoulos,Laurent Koscielny,Nacho Monreal,Aaron Ramsey,Ainsley Maitland-Niles,Sead Kolasinac,Granit Xhaka,Alexandre Lacazette,Mesut Özil,Pierre-Emerick Aubameyang,David de Gea,Victor Lindelöf,Chris Smalling,Ashley Young,Luke Shaw,Paul Pogba,Fred,Diogo Dalot,Nemanja Matic,Romelu Lukaku,Marcus Rashford
38599,Neil Etheridge,Lee Peltier,Joe Bennett,Sean Morrison,Bruno Ecuele Manga,Harry Arter,Josh Murphy,Aron Gunnarsson,Víctor Camarasa,Junior Hoilett,Oumar Niasse,Lukasz Fabianski,Aaron Cresswell,Angelo Ogbonna,Issa Diop,Ryan Fredericks,Felipe Anderson,Manuel Lanzini,Robert Snodgrass,Mark Noble,Declan Rice,Chicharito
38602,Jonas Lössl,Juninho Bacuna,Zanka,Christopher Schindler,Erik Durm,Philip Billing,Elias Kachunga,Alex Pritchard,Aaron Mooy,Jon Gorenc Stankovic,Steve Mounié,Artur Boruc,Nathan Aké,Chris Mepham,Charlie Daniels,Adam Smith,Andrew Surman,David Brooks,Jefferson Lerma,Ryan Fraser,Callum Wilson,Joshua King
38603,Kasper Schmeichel,Ben Chilwell,Jonny Evans,Harry Maguire,Ricardo Pereira,James Maddison,Youri Tielemans,Wilfred Ndidi,Demarai Gray,Jamie Vardy,Harvey Barnes,Sergio Rico,Denis Odoi,Tim Ream,Håvard Nordtveit,Joe Bryan,Calum Chambers,Kevin McDonald,Tom Cairney,Ryan Sessegnon,Aleksandar Mitrovic,Ryan Babel
38606,Martin Dúbravka,Fabian Schär,Jamaal Lascelles,Florian Lejeune,Ki Sung-Yeung,Matt Ritchie,Isaac Hayden,DeAndre Yedlin,Salomón Rondón,Ayoze Pérez,Miguel Almirón,Jordan Pickford,Michael Keane,Kurt Zouma,Lucas Digne,Jonjoe Kenny,Richarlison,André Gomes,Gylfi Sigurdsson,Idrissa Gueye,Bernard,Dominic Calvert-Lewin
38607,Angus Gunn,Maya Yoshida,Jannik Vestergaard,Jan Bednarek,Oriol Romeu,Yan Valery,Ryan Bertrand,Pierre-Emile Højbjerg,James Ward-Prowse,Charlie Austin,Nathan Redmond,Hugo Lloris,Danny Rose,Jan Vertonghen,Davinson Sánchez,Kyle Walker-Peters,Eric Dier,Moussa Sissoko,Dele Alli,Christian Eriksen,Harry Kane,Lucas Moura
38605,Ederson,Kyle Walker,Vincent Kompany,Oleksandr Zinchenko,Nicolás Otamendi,Ilkay Gündogan,Bernardo Silva,David Silva,Raheem Sterling,Sergio Agüero,Riyad Mahrez,Ben Foster,Daryl Janmaat,Miguel Britos,Adam Masina,Christian Kabasele,Tom Cleverley,Abdoulaye Doucouré,kiko Femenia,Isaac Success,Etienne Capoue,Andre Gray
38604,Alisson,Virgil van Dijk,Andrew Robertson,Joël Matip,Trent Alexander-Arnold,Fabinho,Georginio Wijnaldum,Adam Lallana,Roberto Firmino,Sadio Mané,Mohamed Salah,Tom Heaton,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Jeff Hendrick,Ashley Westwood,Dwight McNeil,Chris Wood,Ashley Barnes
38600,Kepa Arrizabalaga,Antonio Rüdiger,César Azpilicueta,David Luiz,Emerson,Jorginho,N'Golo Kanté,Mateo Kovacic,Gonzalo Higuaín,Eden Hazard,Pedro,Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Matt Doherty,Rúben Neves,Jonny,João Moutinho,Leander Dendoncker,Raúl Jiménez,Diogo Jota
38601,Vicente Guaita,Patrick van Aanholt,James Tomkins,Scott Dann,Aaron Wan-Bissaka,Luka Milivojevic,Jeffrey Schlupp,James McArthur,Andros Townsend,Wilfried Zaha,Michy Batshuayi,Mathew Ryan,Shane Duffy,Lewis Dunk,Martín Montoya,Bernardo,Dale Stephens,Yves Bissouma,Anthony Knockaert,Alireza Jahanbakhsh,Davy Pröpper,Glenn Murray
38591,Jordan Pickford,Kurt Zouma,Michael Keane,Lucas Digne,Séamus Coleman,Theo Walcott,Idrissa Gueye,Morgan Schneiderlin,Bernard,Dominic Calvert-Lewin,Gylfi Sigurdsson,Alisson,Virgil van Dijk,Andrew Robertson,Joël Matip,Trent Alexander-Arnold,Fabinho,Georginio Wijnaldum,Jordan Henderson,Sadio Mané,Mohamed Salah,Divock Origi
38588,Artur Boruc,Nathan Aké,Chris Mepham,Charlie Daniels,Nathaniel Clyne,Jack Simpson,Andrew Surman,David Brooks,Adam Smith,Ryan Fraser,Joshua King,Ederson,Kyle Walker,John Stones,Oleksandr Zinchenko,Nicolás Otamendi,Ilkay Gündogan,Kevin De Bruyne,David Silva,Raheem Sterling,Sergio Agüero,Bernardo Silva
38589,Mathew Ryan,Shane Duffy,Lewis Dunk,Martín Montoya,Bernardo,Dale Stephens,Yves Bissouma,Davy Pröpper,Anthony Knockaert,Alireza Jahanbakhsh,Glenn Murray,Jonas Lössl,Terence Kongolo,Juninho Bacuna,Christopher Schindler,Erik Durm,Jonathan Hogg,Philip Billing,Alex Pritchard,Jon Gorenc Stankovic,Steve Mounié,Karlan Grant
38590,Tom Heaton,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Jeff Hendrick,Ashley Westwood,Dwight McNeil,Chris Wood,Ashley Barnes,Wayne Hennessey,Patrick van Aanholt,James Tomkins,Scott Dann,Aaron Wan-Bissaka,Luka Milivojevic,Max Meyer,Cheikhou Kouyaté,Wilfried Zaha,Jeffrey Schlupp,Michy Batshuayi
38593,David de Gea,Victor Lindelöf,Chris Smalling,Ashley Young,Luke Shaw,Paul Pogba,Alexis Sánchez,Andreas Pereira,Scott McTominay,Romelu Lukaku,Marcus Rashford,Angus Gunn,Maya Yoshida,Jannik Vestergaard,Jan Bednarek,Oriol Romeu,Yan Valery,Ryan Bertrand,Pierre-Emile Højbjerg,James Ward-Prowse,Charlie Austin,Nathan Redmond
38597,John Ruddy,Ryan Bennett,Willy Boly,Conor Coady,Morgan Gibbs-White,Romain Saïss,Rúben Vinagre,Leander Dendoncker,Adama Traoré,Raúl Jiménez,Diogo Jota,Neil Etheridge,Lee Peltier,Joe Bennett,Sean Morrison,Sol Bamba,Joe Ralls,Bobby De Cordova-Reid,Aron Gunnarsson,Víctor Camarasa,Kenneth Zohore,Oumar Niasse
38596,Lukasz Fabianski,Aaron Cresswell,Angelo Ogbonna,Issa Diop,Ryan Fredericks,Felipe Anderson,Manuel Lanzini,Robert Snodgrass,Mark Noble,Declan Rice,Chicharito,Martin Dúbravka,Fabian Schär,Jamaal Lascelles,Matt Ritchie,Javier Manquillo,Florian Lejeune,Isaac Hayden,Ayoze Pérez,Miguel Almirón,Sean Longstaff,Salomón Rondón
38595,Ben Foster,Daryl Janmaat,Adrian Mariappa,Craig Cathcart,José Holebas,Abdoulaye Doucouré,Will Hughes,Etienne Capoue,Roberto Pereyra,Gerard Deulofeu,Troy Deeney,Kasper Schmeichel,Wes Morgan,Jonny Evans,Harry Maguire,Ben Chilwell,Youri Tielemans,Ricardo Pereira,Wilfred Ndidi,Jamie Vardy,James Maddison,Harvey Barnes
38592,Sergio Rico,Denis Odoi,Tim Ream,Håvard Nordtveit,Joe Bryan,Ryan Sessegnon,Calum Chambers,Kevin McDonald,Tom Cairney,Ryan Babel,Aleksandar Mitrovic,Kepa Arrizabalaga,Antonio Rüdiger,Andreas Christensen,César Azpilicueta,Emerson,Jorginho,N'Golo Kanté,Ross Barkley,Gonzalo Higuaín,Willian,Eden Hazard
38594,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Davinson Sánchez,Kieran Trippier,Danny Rose,Victor Wanyama,Moussa Sissoko,Son Heung-Min,Harry Kane,Christian Eriksen,Bernd Leno,Sokratis Papastathopoulos,Laurent Koscielny,Nacho Monreal,Shkodran Mustafi,Henrikh Mkhitaryan,Aaron Ramsey,Alex Iwobi,Mattéo Guendouzi,Granit Xhaka,Alexandre Lacazette
38578,Bernd Leno,Sokratis Papastathopoulos,Laurent Koscielny,Nacho Monreal,Lucas Torreira,Carl Jenkinson,Mattéo Guendouzi,Sead Kolasinac,Henrikh Mkhitaryan,Mesut Özil,Pierre-Emerick Aubameyang,Artur Boruc,Nathan Aké,Chris Mepham,Adam Smith,Nathaniel Clyne,Dan Gosling,Andrew Surman,Jordon Ibe,Ryan Fraser,Lys Mousset,Joshua King
38587,Angus Gunn,Maya Yoshida,Jannik Vestergaard,Jan Bednarek,Oriol Romeu,Yan Valery,Ryan Bertrand,Pierre-Emile Højbjerg,James Ward-Prowse,Charlie Austin,Nathan Redmond,Sergio Rico,Denis Odoi,Tim Ream,Håvard Nordtveit,Joe Bryan,Calum Chambers,Kevin McDonald,Tom Cairney,Frank Anguissa,Aleksandar Mitrovic,Ryan Babel
38583,Willy Caballero,Antonio Rüdiger,Marcos Alonso,César Azpilicueta,David Luiz,Jorginho,N'Golo Kanté,Mateo Kovacic,Gonzalo Higuaín,Eden Hazard,Pedro,Hugo Lloris,Kieran Trippier,Toby Alderweireld,Davinson Sánchez,Ben Davies,Son Heung-Min,Harry Winks,Erik Lamela,Moussa Sissoko,Christian Eriksen,Harry Kane
38580,Vicente Guaita,Joel Ward,Patrick van Aanholt,James Tomkins,Martin Kelly,Luka Milivojevic,Jeffrey Schlupp,James McArthur,Andros Townsend,Wilfried Zaha,Michy Batshuayi,David de Gea,Victor Lindelöf,Chris Smalling,Ashley Young,Luke Shaw,Paul Pogba,Fred,Scott McTominay,Alexis Sánchez,Romelu Lukaku,Diogo Dalot
38584,Alisson,Virgil van Dijk,Andrew Robertson,Joël Matip,Trent Alexander-Arnold,Fabinho,Georginio Wijnaldum,James Milner,Sadio Mané,Mohamed Salah,Divock Origi,Ben Foster,Daryl Janmaat,Adrian Mariappa,Adam Masina,Craig Cathcart,Abdoulaye Doucouré,Will Hughes,Etienne Capoue,Roberto Pereyra,Gerard Deulofeu,Troy Deeney
38585,Ederson,Danilo,Vincent Kompany,Oleksandr Zinchenko,Nicolás Otamendi,Ilkay Gündogan,Kevin De Bruyne,David Silva,Sergio Agüero,Leroy Sané,Riyad Mahrez,Lukasz Fabianski,Angelo Ogbonna,Issa Diop,Ryan Fredericks,Ben Johnson,Felipe Anderson,Michail Antonio,Pedro Obiang,Samir Nasri,Declan Rice,Andy Carroll
38579,Neil Etheridge,Joe Bennett,Sean Morrison,Bruno Ecuele Manga,Sol Bamba,Leandro Bacuna,Aron Gunnarsson,Nathaniel Mendez-Laing,Junior Hoilett,Kenneth Zohore,Bobby De Cordova-Reid,Jordan Pickford,Michael Keane,Phil Jagielka,Lucas Digne,Séamus Coleman,Richarlison,Gylfi Sigurdsson,Theo Walcott,Idrissa Gueye,Morgan Schneiderlin,Dominic Calvert-Lewin
38581,Jonas Lössl,Terence Kongolo,Demeaco Duhaney,Christopher Schindler,Erik Durm,Jonathan Hogg,Philip Billing,Alex Pritchard,Jon Gorenc Stankovic,Steve Mounié,Karlan Grant,Rui Patrício,Ryan Bennett,Willy Boly,Conor Coady,Matt Doherty,Rúben Neves,Jonny,João Moutinho,Leander Dendoncker,Raúl Jiménez,Diogo Jota
38582,Kasper Schmeichel,Ben Chilwell,Jonny Evans,Harry Maguire,Ricardo Pereira,James Maddison,Youri Tielemans,Wilfred Ndidi,Demarai Gray,Jamie Vardy,Harvey Barnes,Mathew Ryan,Gaëtan Bong,Shane Duffy,Lewis Dunk,Martín Montoya,Dale Stephens,Pascal Groß,Davy Pröpper,Solly March,Anthony Knockaert,Glenn Murray
38586,Martin Dúbravka,Fabian Schär,Jamaal Lascelles,Matt Ritchie,Javier Manquillo,Florian Lejeune,Isaac Hayden,Ayoze Pérez,Miguel Almirón,Sean Longstaff,Salomón Rondón,Tom Heaton,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Jóhann Gudmundsson,Jeff Hendrick,Dwight McNeil,Chris Wood,Ashley Barnes
38569,Artur Boruc,Nathan Aké,Chris Mepham,Adam Smith,Nathaniel Clyne,Dan Gosling,Jefferson Lerma,Jordon Ibe,Ryan Fraser,Dominic Solanke,Joshua King,Rui Patrício,Ryan Bennett,Willy Boly,Conor Coady,Matt Doherty,Rúben Neves,Jonny,João Moutinho,Leander Dendoncker,Raúl Jiménez,Diogo Jota
38576,Martin Dúbravka,Fabian Schär,Jamaal Lascelles,Matt Ritchie,Florian Lejeune,DeAndre Yedlin,Isaac Hayden,Ayoze Pérez,Miguel Almirón,Sean Longstaff,Salomón Rondón,Jonas Lössl,Tommy Smith,Chris Löwe,Zanka,Christopher Schindler,Jonathan Hogg,Juninho Bacuna,Aaron Mooy,Jason David Ian Puncheon,Elias Kachunga,Laurent Depoitre
38574,Kasper Schmeichel,Jonny Evans,Harry Maguire,Ricardo Pereira,Christian Fuchs,James Maddison,Youri Tielemans,Wilfred Ndidi,Jamie Vardy,Rachid Ghezzal,Harvey Barnes,Vicente Guaita,Joel Ward,Patrick van Aanholt,James Tomkins,Mamadou Sakho,Luka Milivojevic,Jeffrey Schlupp,James McArthur,Andros Townsend,Wilfried Zaha,Michy Batshuayi
38568,Bernd Leno,Sokratis Papastathopoulos,Stephan Lichtsteiner,Shkodran Mustafi,Sead Kolasinac,Henrikh Mkhitaryan,Aaron Ramsey,Lucas Torreira,Alex Iwobi,Granit Xhaka,Alexandre Lacazette,Angus Gunn,Jannik Vestergaard,Jack Stephens,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Yan Valery,Pierre-Emile Højbjerg,Matt Targett,Nathan Redmond,Stuart Armstrong
38575,David de Gea,Victor Lindelöf,Chris Smalling,Ashley Young,Luke Shaw,Paul Pogba,Juan Mata,Ander Herrera,Scott McTominay,Romelu Lukaku,Marcus Rashford,Alisson,Virgil van Dijk,James Milner,Andrew Robertson,Joël Matip,Fabinho,Georginio Wijnaldum,Jordan Henderson,Roberto Firmino,Sadio Mané,Mohamed Salah
38571,Neil Etheridge,Sean Morrison,Bruno Ecuele Manga,Sol Bamba,Joe Bennett,Leandro Bacuna,Harry Arter,Joe Ralls,Josh Murphy,Callum Paterson,Oumar Niasse,Ben Foster,Daryl Janmaat,Adrian Mariappa,Adam Masina,Craig Cathcart,Abdoulaye Doucouré,Will Hughes,Etienne Capoue,Roberto Pereyra,Gerard Deulofeu,Troy Deeney
38577,Lukasz Fabianski,Aaron Cresswell,Pablo Zabaleta,Angelo Ogbonna,Issa Diop,Felipe Anderson,Michail Antonio,Robert Snodgrass,Mark Noble,Declan Rice,Chicharito,Sergio Rico,Denis Odoi,Tim Ream,Håvard Nordtveit,Joe Bryan,Ryan Sessegnon,Calum Chambers,Tom Cairney,Jean Michaël Seri,Aleksandar Mitrovic,Ryan Babel
38570,Tom Heaton,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Jeff Hendrick,Ashley Westwood,Dwight McNeil,Chris Wood,Ashley Barnes,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Juan Foyth,Danny Rose,Harry Winks,Moussa Sissoko,Christian Eriksen,Sèrge Aurier,Son Heung-Min,Harry Kane
38567,Rui Patrício,Ryan Bennett,Willy Boly,Conor Coady,Matt Doherty,Rúben Neves,Jonny,João Moutinho,Leander Dendoncker,Raúl Jiménez,Diogo Jota,Martin Dúbravka,Fabian Schär,Jamaal Lascelles,Florian Lejeune,Matt Ritchie,Isaac Hayden,DeAndre Yedlin,Christian Atsu,Sean Longstaff,Salomón Rondón,Ayoze Pérez
38563,Ederson,Kyle Walker,John Stones,Oleksandr Zinchenko,Aymeric Laporte,Ilkay Gündogan,Kevin De Bruyne,Fernandinho,Raheem Sterling,Sergio Agüero,Bernardo Silva,Kepa Arrizabalaga,Antonio Rüdiger,Marcos Alonso,César Azpilicueta,David Luiz,Jorginho,N'Golo Kanté,Ross Barkley,Gonzalo Higuaín,Eden Hazard,Pedro
38559,Vicente Guaita,Patrick van Aanholt,Mamadou Sakho,Aaron Wan-Bissaka,Martin Kelly,Luka Milivojevic,Jeffrey Schlupp,James McArthur,Andros Townsend,Wilfried Zaha,Christian Benteke,Lukasz Fabianski,Aaron Cresswell,Angelo Ogbonna,Issa Diop,Ryan Fredericks,Felipe Anderson,Michail Antonio,Robert Snodgrass,Mark Noble,Declan Rice,Chicharito
38561,Ben Hamer,Tommy Smith,Terence Kongolo,Zanka,Christopher Schindler,Jonathan Hogg,Juninho Bacuna,Aaron Mooy,Jason David Ian Puncheon,Elias Kachunga,Adama Diakhaby,Bernd Leno,Laurent Koscielny,Nacho Monreal,Shkodran Mustafi,Lucas Torreira,Ainsley Maitland-Niles,Mattéo Guendouzi,Sead Kolasinac,Henrikh Mkhitaryan,Alexandre Lacazette,Alex Iwobi
38562,Alisson,Virgil van Dijk,James Milner,Andrew Robertson,Joël Matip,Fabinho,Georginio Wijnaldum,Naby Keïta,Roberto Firmino,Sadio Mané,Mohamed Salah,Artur Boruc,Steve Cook,Nathan Aké,Adam Smith,Diego Rico,Dan Gosling,Andrew Surman,Jefferson Lerma,Jordon Ibe,Ryan Fraser,Joshua King
38564,Alex McCarthy,Jannik Vestergaard,Jack Stephens,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Yan Valery,Ryan Bertrand,Pierre-Emile Højbjerg,Shane Long,Nathan Redmond,Neil Etheridge,Lee Peltier,Bruno Ecuele Manga,Sol Bamba,Joe Bennett,Joe Ralls,Callum Paterson,Aron Gunnarsson,Harry Arter,Bobby De Cordova-Reid,Oumar Niasse
38566,Ben Foster,Daryl Janmaat,Adrian Mariappa,Craig Cathcart,José Holebas,Ken Sema,Abdoulaye Doucouré,Will Hughes,Etienne Capoue,Gerard Deulofeu,Troy Deeney,Jordan Pickford,Kurt Zouma,Michael Keane,Lucas Digne,Jonjoe Kenny,Richarlison,André Gomes,Gylfi Sigurdsson,Idrissa Gueye,Tom Davies,Cenk Tosun
38558,Mathew Ryan,Gaëtan Bong,Shane Duffy,Lewis Dunk,Martín Montoya,Dale Stephens,Pascal Groß,Davy Pröpper,Solly March,Jürgen Locadia,Glenn Murray,Tom Heaton,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Jeff Hendrick,Ashley Westwood,Dwight McNeil,Chris Wood,Ashley Barnes
38565,Hugo Lloris,Kieran Trippier,Danny Rose,Jan Vertonghen,Davinson Sánchez,Harry Winks,Moussa Sissoko,Christian Eriksen,Oliver Skipp,Son Heung-Min,Fernando Llorente,Kasper Schmeichel,Ben Chilwell,Jonny Evans,Harry Maguire,Ricardo Pereira,James Maddison,Youri Tielemans,Wilfred Ndidi,Rachid Ghezzal,Harvey Barnes,Demarai Gray
38560,Sergio Rico,Denis Odoi,Tim Ream,Maxime Le Marchand,Joe Bryan,Calum Chambers,Ryan Babel,André Schürrle,Luciano Vietto,Jean Michaël Seri,Aleksandar Mitrovic,David de Gea,Phil Jones,Chris Smalling,Diogo Dalot,Luke Shaw,Paul Pogba,Ander Herrera,Nemanja Matic,Juan Mata,Romelu Lukaku,Anthony Martial
38573,Jordan Pickford,Kurt Zouma,Michael Keane,Lucas Digne,Jonjoe Kenny,André Gomes,Theo Walcott,Idrissa Gueye,Bernard,Tom Davies,Dominic Calvert-Lewin,Ederson,Kyle Walker,John Stones,Aymeric Laporte,Nicolás Otamendi,Ilkay Gündogan,David Silva,Fernandinho,Sergio Agüero,Leroy Sané,Bernardo Silva
38557,Lukasz Fabianski,Aaron Cresswell,Angelo Ogbonna,Issa Diop,Ryan Fredericks,Felipe Anderson,Michail Antonio,Robert Snodgrass,Mark Noble,Declan Rice,Chicharito,Alisson,Virgil van Dijk,James Milner,Andrew Robertson,Joël Matip,Fabinho,Naby Keïta,Adam Lallana,Roberto Firmino,Sadio Mané,Mohamed Salah
38555,Ederson,Kyle Walker,Aymeric Laporte,Fernandinho,Nicolás Otamendi,Ilkay Gündogan,Kevin De Bruyne,David Silva,Raheem Sterling,Sergio Agüero,Bernardo Silva,Bernd Leno,Laurent Koscielny,Stephan Lichtsteiner,Nacho Monreal,Shkodran Mustafi,Lucas Torreira,Alex Iwobi,Mattéo Guendouzi,Sead Kolasinac,Alexandre Lacazette,Pierre-Emerick Aubameyang
38548,Mathew Ryan,Gaëtan Bong,Shane Duffy,Lewis Dunk,Martín Montoya,Yves Bissouma,Pascal Groß,Davy Pröpper,Solly March,Jürgen Locadia,Glenn Murray,Ben Foster,Daryl Janmaat,Adrian Mariappa,Craig Cathcart,José Holebas,Tom Cleverley,Ken Sema,Will Hughes,Etienne Capoue,Gerard Deulofeu,Troy Deeney
38549,Tom Heaton,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Jeff Hendrick,Ashley Westwood,Dwight McNeil,Chris Wood,Ashley Barnes,Alex McCarthy,Jannik Vestergaard,Jack Stephens,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Stuart Armstrong,Callum Slattery,Matt Targett,Danny Ings,Nathan Redmond
38551,Kepa Arrizabalaga,Marcos Alonso,Andreas Christensen,César Azpilicueta,David Luiz,Jorginho,N'Golo Kanté,Ross Barkley,Gonzalo Higuaín,Willian,Eden Hazard,Jonas Lössl,Tommy Smith,Terence Kongolo,Chris Löwe,Christopher Schindler,Juninho Bacuna,Philip Billing,Aaron Mooy,Elias Kachunga,Adama Diakhaby,Isaac Mbenza
38552,Vicente Guaita,Patrick van Aanholt,James Tomkins,Mamadou Sakho,Aaron Wan-Bissaka,Luka Milivojevic,Andros Townsend,Jeffrey Schlupp,James McArthur,Jordan Ayew,Christian Benteke,Sergio Rico,Denis Odoi,Tim Ream,Maxime Le Marchand,Calum Chambers,Cyrus Christie,Joe Bryan,Jean Michaël Seri,Aleksandar Mitrovic,Tom Cairney,Ryan Babel
38553,Jordan Pickford,Leighton Baines,Michael Keane,Kurt Zouma,Séamus Coleman,Richarlison,André Gomes,Gylfi Sigurdsson,Theo Walcott,Tom Davies,Cenk Tosun,Rui Patrício,Ryan Bennett,Willy Boly,Conor Coady,Matt Doherty,Rúben Neves,Jonny,João Moutinho,Leander Dendoncker,Raúl Jiménez,Diogo Jota
38550,Neil Etheridge,Lee Peltier,Joe Bennett,Bruno Ecuele Manga,Sol Bamba,Joe Ralls,Josh Murphy,Callum Paterson,Bobby De Cordova-Reid,Aron Gunnarsson,Oumar Niasse,Artur Boruc,Steve Cook,Nathan Aké,Adam Smith,Nathaniel Clyne,Dan Gosling,Andrew Surman,Junior Stanislas,Ryan Fraser,Dominic Solanke,Joshua King
