matchID,homeP1,homeP2,homeP3,homeP4,homeP5,homeP6,homeP7,homeP8,homeP9,homeP10,homeP11,awayP1,awayP2,awayP3,awayP4,awayP5,awayP6,awayP7,awayP8,awayP9,awayP10,awayP11
46905,Nick Pope,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jack Cork,Josh Brownhill,Dwight McNeil,Ashley Westwood,Jay Rodríguez,Matej Vydra,Ben Foster,Craig Dawson,Adam Masina,kiko Femenia,Christian Kabasele,Tom Cleverley,Will Hughes,Ismaïla Sarr,Etienne Capoue,Troy Deeney,Danny Welbeck
46912,Alex McCarthy,Ryan Bertrand,Jack Stephens,Yan Valery,Jan Bednarek,James Ward-Prowse,Nathan Redmond,Stuart Armstrong,Pierre-Emile Højbjerg,Danny Ings,Michael Obafemi,Emiliano Martínez,Kieran Tierney,Rob Holding,Shkodran Mustafi,Héctor Bellerín,Dani Ceballos,Granit Xhaka,Bukayo Saka,Pierre-Emerick Aubameyang,Nicolas Pépé,Eddie Nketiah
46906,Kepa Arrizabalaga,Antonio Rüdiger,Marcos Alonso,Andreas Christensen,César Azpilicueta,N'Golo Kanté,Ross Barkley,Mason Mount,Christian Pulisic,Willian,Olivier Giroud,Ederson,Kyle Walker,Aymeric Laporte,Benjamin Mendy,Fernandinho,Ilkay Gündogan,Rodri,Kevin De Bruyne,Raheem Sterling,Bernardo Silva,Riyad Mahrez
46909,David de Gea,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Paul Pogba,Bruno Fernandes,Marcus Rashford,Mason Greenwood,Nemanja Matic,Anthony Martial,Simon Moore,Chris Basham,Phil Jagielka,Jack Robinson,George Baldock,Enda Stevens,John Fleck,John Lundstram,Oliver Norwood,Lys Mousset,David McGoldrick
46910,Martin Dúbravka,Jamaal Lascelles,Federico Fernández,Javier Manquillo,Danny Rose,Jonjo Shelvey,Allan Saint-Maximin,Matt Ritchie,Isaac Hayden,Joelinton,Miguel Almirón,Ørjan Nyland,Matt Targett,Ezri Konsa,Tyrone Mings,Kortney Hause,Douglas Luiz,John McGinn,Jack Grealish,Trézéguet,Mbwana Samatta,Anwar El Ghazi
46911,Tim Krul,Max Aarons,Ben Godfrey,Jamal Lewis,Timm Klose,Lukas Rupp,Kenny McLean,Onel Hernández,Ondrej Duda,Alexander Tettey,Josip Drmic,Jordan Pickford,Mason Holgate,Michael Keane,Lucas Digne,Séamus Coleman,Alex Iwobi,Bernard,André Gomes,Tom Davies,Richarlison,Dominic Calvert-Lewin
46914,Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Matt Doherty,Rúben Neves,Jonny,João Moutinho,Raúl Jiménez,Diogo Jota,Adama Traoré,Aaron Ramsdale,Steve Cook,Nathan Aké,Adam Smith,Jack Stacey,Lewis Cook,David Brooks,Jefferson Lerma,Junior Stanislas,Philip Billing,Callum Wilson
46908,Alisson,Joe Gomez,Virgil van Dijk,Andrew Robertson,Trent Alexander-Arnold,Fabinho,Georginio Wijnaldum,Jordan Henderson,Roberto Firmino,Sadio Mané,Mohamed Salah,Wayne Hennessey,Gary Cahill,Joel Ward,Patrick van Aanholt,Mamadou Sakho,Cheikhou Kouyaté,Andros Townsend,Wilfried Zaha,James McArthur,James McCarthy,Jordan Ayew
46907,Kasper Schmeichel,James Justin,Ben Chilwell,Çaglar Söyüncü,Jonny Evans,Demarai Gray,James Maddison,Nampalys Mendy,Wilfred Ndidi,Jamie Vardy,Kelechi Iheanacho,Mathew Ryan,Tariq Lamptey,Adam Webster,Lewis Dunk,Dan Burn,Alexis Mac Allister,Dale Stephens,Yves Bissouma,Aaron Mooy,Neal Maupay,Aaron Connolly
46913,Hugo Lloris,Davinson Sánchez,Eric Dier,Sèrge Aurier,Ben Davies,Son Heung-Min,Moussa Sissoko,Giovani Lo Celso,Dele Alli,Lucas Moura,Harry Kane,Lukasz Fabianski,Aaron Cresswell,Fabián Balbuena,Issa Diop,Ryan Fredericks,Pablo Fornals,Mark Noble,Jarrod Bowen,Tomás Soucek,Declan Rice,Michail Antonio
46899,Ederson,João Cancelo,Oleksandr Zinchenko,Fernandinho,Nicolás Otamendi,Rodri,Bernardo Silva,David Silva,Sergio Agüero,Riyad Mahrez,Phil Foden,Nick Pope,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jack Cork,Josh Brownhill,Dwight McNeil,Ashley Westwood,Jay Rodríguez,Matej Vydra
46895,Ørjan Nyland,Matt Targett,Ezri Konsa,Tyrone Mings,Kortney Hause,Douglas Luiz,John McGinn,Conor Hourihane,Jack Grealish,Anwar El Ghazi,Keinan Davis,Kepa Arrizabalaga,Antonio Rüdiger,Marcos Alonso,Andreas Christensen,César Azpilicueta,N'Golo Kanté,Mateo Kovacic,Mason Mount,Willian,Ruben Loftus-Cheek,Olivier Giroud
46898,Jordan Pickford,Mason Holgate,Michael Keane,Lucas Digne,Séamus Coleman,Alex Iwobi,André Gomes,Anthony Gordon,Tom Davies,Richarlison,Dominic Calvert-Lewin,Alisson,Virgil van Dijk,James Milner,Joël Matip,Trent Alexander-Arnold,Fabinho,Naby Keïta,Jordan Henderson,Roberto Firmino,Sadio Mané,Takumi Minamino
46904,Lukasz Fabianski,Aaron Cresswell,Issa Diop,Declan Rice,Jeremy Ngakia,Pablo Fornals,Felipe Anderson,Mark Noble,Jarrod Bowen,Tomás Soucek,Michail Antonio,Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Matt Doherty,Rúben Neves,Jonny,João Moutinho,Leander Dendoncker,Raúl Jiménez,Diogo Jota
46896,Aaron Ramsdale,Steve Cook,Nathan Aké,Adam Smith,Jack Stacey,Lewis Cook,David Brooks,Jefferson Lerma,Harry Wilson,Joshua King,Callum Wilson,Vicente Guaita,Gary Cahill,Joel Ward,Patrick van Aanholt,Scott Dann,Luka Milivojevic,Cheikhou Kouyaté,James McArthur,Jordan Ayew,Wilfried Zaha,Christian Benteke
46900,Martin Dúbravka,Jamaal Lascelles,Federico Fernández,Javier Manquillo,Danny Rose,Jonjo Shelvey,Allan Saint-Maximin,Matt Ritchie,Isaac Hayden,Joelinton,Miguel Almirón,Dean Henderson,Chris Basham,John Egan,Jack Robinson,George Baldock,Enda Stevens,John Fleck,Sander Berge,Oliver Norwood,Oliver McBurnie,Billy Sharp
46901,Tim Krul,Max Aarons,Ben Godfrey,Jamal Lewis,Timm Klose,Todd Cantwell,Emiliano Buendía,Tom Trybull,Kenny McLean,Josip Drmic,Teemu Pukki,Alex McCarthy,Ryan Bertrand,Jack Stephens,Yan Valery,Jan Bednarek,James Ward-Prowse,Nathan Redmond,Stuart Armstrong,Pierre-Emile Højbjerg,Danny Ings,Michael Obafemi
46902,Hugo Lloris,Davinson Sánchez,Eric Dier,Sèrge Aurier,Ben Davies,Son Heung-Min,Harry Winks,Erik Lamela,Moussa Sissoko,Steven Bergwijn,Harry Kane,David de Gea,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Bruno Fernandes,Marcus Rashford,Fred,Dan James,Scott McTominay,Anthony Martial
46903,Ben Foster,Craig Dawson,Adam Masina,kiko Femenia,Christian Kabasele,Abdoulaye Doucouré,Will Hughes,Ismaïla Sarr,Etienne Capoue,Roberto Pereyra,Troy Deeney,Kasper Schmeichel,James Justin,Ben Chilwell,Çaglar Söyüncü,Jonny Evans,Harvey Barnes,Youri Tielemans,James Maddison,Marc Albrighton,Wilfred Ndidi,Jamie Vardy
46897,Mathew Ryan,Adam Webster,Lewis Dunk,Ezequiel Schelotto,Dan Burn,Yves Bissouma,Leandro Trossard,Pascal Groß,Aaron Mooy,Davy Pröpper,Neal Maupay,Bernd Leno,Héctor Bellerín,Rob Holding,Shkodran Mustafi,Sead Kolasinac,Dani Ceballos,Mattéo Guendouzi,Bukayo Saka,Alexandre Lacazette,Pierre-Emerick Aubameyang,Nicolas Pépé
46875,Ørjan Nyland,Matt Targett,Ezri Konsa,Tyrone Mings,Kortney Hause,Douglas Luiz,John McGinn,Conor Hourihane,Jack Grealish,Anwar El Ghazi,Keinan Davis,Dean Henderson,Chris Basham,John Egan,Jack Robinson,George Baldock,Enda Stevens,John Lundstram,Sander Berge,Oliver Norwood,Oliver McBurnie,Billy Sharp
46879,Ederson,Kyle Walker,Aymeric Laporte,Benjamin Mendy,Eric García,Ilkay Gündogan,Kevin De Bruyne,David Silva,Raheem Sterling,Gabriel Jesus,Riyad Mahrez,Bernd Leno,Héctor Bellerín,Kieran Tierney,Shkodran Mustafi,Pablo Marí,Pierre-Emerick Aubameyang,Joe Willock,Mattéo Guendouzi,Granit Xhaka,Bukayo Saka,Eddie Nketiah
46889,Kasper Schmeichel,James Justin,Çaglar Söyüncü,Jonny Evans,Ricardo Pereira,Harvey Barnes,James Maddison,Marc Albrighton,Wilfred Ndidi,Dennis Praet,Kelechi Iheanacho,Pepe Reina,Frédéric Guilbert,Matt Targett,Tyrone Mings,Björn Engels,Douglas Luiz,Jack Grealish,Conor Hourihane,Marvelous Nakamba,Ahmed El Mohamady,Mbwana Samatta
46891,David de Gea,Victor Lindelöf,Harry Maguire,Luke Shaw,Fred,Aaron Wan-Bissaka,Nemanja Matic,Brandon Williams,Bruno Fernandes,Anthony Martial,Dan James,Ederson,João Cancelo,Oleksandr Zinchenko,Fernandinho,Nicolás Otamendi,Ilkay Gündogan,Rodri,Bernardo Silva,Raheem Sterling,Sergio Agüero,Phil Foden
46885,Bernd Leno,Sokratis Papastathopoulos,Pablo Marí,David Luiz,Bukayo Saka,Dani Ceballos,Mesut Özil,Pierre-Emerick Aubameyang,Nicolas Pépé,Granit Xhaka,Eddie Nketiah,Lukasz Fabianski,Aaron Cresswell,Angelo Ogbonna,Issa Diop,Jeremy Ngakia,Pablo Fornals,Mark Noble,Jarrod Bowen,Declan Rice,Michail Antonio,Sébastien Haller
46888,Vicente Guaita,Gary Cahill,Joel Ward,Patrick van Aanholt,Scott Dann,Cheikhou Kouyaté,James McArthur,James McCarthy,Jordan Ayew,Wilfried Zaha,Christian Benteke,Ben Foster,Adam Masina,Craig Cathcart,kiko Femenia,Christian Kabasele,Abdoulaye Doucouré,Will Hughes,Ismaïla Sarr,Etienne Capoue,Roberto Pereyra,Troy Deeney
46892,Dean Henderson,Jack O'Connell,Chris Basham,John Egan,George Baldock,Enda Stevens,John Fleck,John Lundstram,Oliver Norwood,Oliver McBurnie,Billy Sharp,Tim Krul,Max Aarons,Ben Godfrey,Grant Hanley,Jamal Lewis,Todd Cantwell,Emiliano Buendía,Kenny McLean,Ondrej Duda,Alexander Tettey,Teemu Pukki
46893,Alex McCarthy,Ryan Bertrand,Jack Stephens,Yan Valery,Jan Bednarek,James Ward-Prowse,Sofiane Boufal,Moussa Djenepo,Pierre-Emile Højbjerg,Shane Long,Danny Ings,Martin Dúbravka,Jamaal Lascelles,Federico Fernández,Javier Manquillo,Danny Rose,Jonjo Shelvey,Allan Saint-Maximin,Matt Ritchie,Isaac Hayden,Miguel Almirón,Dwight Gayle
46894,Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Matt Doherty,Rúben Neves,João Moutinho,Rúben Vinagre,Leander Dendoncker,Raúl Jiménez,Diogo Jota,Mathew Ryan,Adam Webster,Lewis Dunk,Martín Montoya,Dan Burn,Yves Bissouma,Aaron Mooy,Davy Pröpper,Neal Maupay,Solly March,Leandro Trossard
46886,Nick Pope,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Dwight McNeil,Jeff Hendrick,Ashley Westwood,Chris Wood,Jay Rodríguez,Hugo Lloris,Toby Alderweireld,Davinson Sánchez,Eric Dier,Jan Vertonghen,Japhet Tanganga,Tanguy Ndombélé,Oliver Skipp,Erik Lamela,Dele Alli,Steven Bergwijn
46887,Kepa Arrizabalaga,Antonio Rüdiger,Marcos Alonso,Kurt Zouma,César Azpilicueta,Billy Gilmour,Ross Barkley,Mason Mount,Willian,Pedro,Olivier Giroud,Jordan Pickford,Mason Holgate,Michael Keane,Lucas Digne,Djibril Sidibé,Gylfi Sigurdsson,Bernard,André Gomes,Tom Davies,Richarlison,Dominic Calvert-Lewin
46890,Adrián,Joe Gomez,Virgil van Dijk,James Milner,Trent Alexander-Arnold,Fabinho,Georginio Wijnaldum,Alex Oxlade-Chamberlain,Roberto Firmino,Sadio Mané,Mohamed Salah,Aaron Ramsdale,Steve Cook,Nathan Aké,Adam Smith,Jack Stacey,Lewis Cook,Jefferson Lerma,Junior Stanislas,Ryan Fraser,Philip Billing,Callum Wilson
46876,Aaron Ramsdale,Steve Cook,Nathan Aké,Adam Smith,Jack Stacey,Lewis Cook,Jefferson Lerma,Philip Billing,Callum Wilson,Ryan Fraser,Joshua King,Willy Caballero,Andreas Christensen,Fikayo Tomori,César Azpilicueta,Marcos Alonso,Jorginho,Mateo Kovacic,Reece James,Pedro,Olivier Giroud,Mason Mount
46880,Martin Dúbravka,Jamaal Lascelles,Federico Fernández,Javier Manquillo,Danny Rose,Joelinton,Jonjo Shelvey,Matt Ritchie,Isaac Hayden,Miguel Almirón,Dwight Gayle,Nick Pope,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Dwight McNeil,Jeff Hendrick,Ashley Westwood,Jay Rodríguez,Matej Vydra
46884,Lukasz Fabianski,Aaron Cresswell,Angelo Ogbonna,Issa Diop,Jeremy Ngakia,Pablo Fornals,Mark Noble,Jarrod Bowen,Declan Rice,Michail Antonio,Sébastien Haller,Alex McCarthy,Ryan Bertrand,Jack Stephens,James Ward-Prowse,Jan Bednarek,William Smallbone,Stuart Armstrong,Sofiane Boufal,Pierre-Emile Højbjerg,Shane Long,Michael Obafemi
46883,Ben Foster,Adam Masina,Craig Cathcart,kiko Femenia,Christian Kabasele,Gerard Deulofeu,Abdoulaye Doucouré,Will Hughes,Ismaïla Sarr,Etienne Capoue,Troy Deeney,Alisson,Virgil van Dijk,Dejan Lovren,Andrew Robertson,Trent Alexander-Arnold,Fabinho,Georginio Wijnaldum,Alex Oxlade-Chamberlain,Roberto Firmino,Sadio Mané,Mohamed Salah
46878,Jordan Pickford,Mason Holgate,Leighton Baines,Michael Keane,Séamus Coleman,Gylfi Sigurdsson,Theo Walcott,André Gomes,Tom Davies,Richarlison,Dominic Calvert-Lewin,David de Gea,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Bruno Fernandes,Fred,Nemanja Matic,Scott McTominay,Anthony Martial,Mason Greenwood
46882,Paulo Gazzaniga,Davinson Sánchez,Eric Dier,Japhet Tanganga,Harry Winks,Giovani Lo Celso,Sèrge Aurier,Ben Davies,Dele Alli,Steven Bergwijn,Lucas Moura,Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Matt Doherty,Rúben Neves,João Moutinho,Rúben Vinagre,Raúl Jiménez,Diogo Jota,Adama Traoré
46881,Tim Krul,Max Aarons,Ben Godfrey,Grant Hanley,Jamal Lewis,Todd Cantwell,Emiliano Buendía,Kenny McLean,Ondrej Duda,Alexander Tettey,Teemu Pukki,Kasper Schmeichel,Ben Chilwell,Çaglar Söyüncü,Jonny Evans,Ricardo Pereira,Harvey Barnes,James Maddison,Ayoze Pérez,Dennis Praet,Hamza Choudhury,Kelechi Iheanacho
46877,Mathew Ryan,Adam Webster,Lewis Dunk,Martín Montoya,Dan Burn,Solly March,Yves Bissouma,Leandro Trossard,Aaron Mooy,Davy Pröpper,Neal Maupay,Vicente Guaita,Gary Cahill,Joel Ward,Patrick van Aanholt,Scott Dann,Cheikhou Kouyaté,Jordan Ayew,Wilfried Zaha,James McArthur,James McCarthy,Christian Benteke
46870,Alisson,Joe Gomez,Virgil van Dijk,Andrew Robertson,Trent Alexander-Arnold,Fabinho,Georginio Wijnaldum,Naby Keïta,Roberto Firmino,Sadio Mané,Mohamed Salah,Lukasz Fabianski,Aaron Cresswell,Angelo Ogbonna,Issa Diop,Jeremy Ngakia,Felipe Anderson,Robert Snodgrass,Mark Noble,Tomás Soucek,Declan Rice,Michail Antonio
46865,Bernd Leno,Héctor Bellerín,Shkodran Mustafi,David Luiz,Sead Kolasinac,Dani Ceballos,Mesut Özil,Pierre-Emerick Aubameyang,Nicolas Pépé,Granit Xhaka,Eddie Nketiah,Jordan Pickford,Mason Holgate,Leighton Baines,Yerry Mina,Djibril Sidibé,Fabian Delph,Gylfi Sigurdsson,Alex Iwobi,Morgan Schneiderlin,Richarlison,Dominic Calvert-Lewin
46866,Nick Pope,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Dwight McNeil,Jeff Hendrick,Ashley Westwood,Jay Rodríguez,Matej Vydra,Aaron Ramsdale,Simon Francis,Steve Cook,Adam Smith,Jack Stacey,Dan Gosling,Andrew Surman,Philip Billing,Callum Wilson,Harry Wilson,Joshua King
46868,Vicente Guaita,Gary Cahill,Joel Ward,Patrick van Aanholt,Scott Dann,Cheikhou Kouyaté,James McArthur,James McCarthy,Jordan Ayew,Wilfried Zaha,Christian Benteke,Martin Dúbravka,Fabian Schär,Jamaal Lascelles,Federico Fernández,Valentino Lazaro,Danny Rose,Allan Saint-Maximin,Miguel Almirón,Sean Longstaff,Nabil Bentaleb,Joelinton
46872,Dean Henderson,Jack O'Connell,Chris Basham,John Egan,George Baldock,Enda Stevens,John Fleck,Sander Berge,Oliver Norwood,Oliver McBurnie,Billy Sharp,Mathew Ryan,Shane Duffy,Adam Webster,Lewis Dunk,Ezequiel Schelotto,Dan Burn,Yves Bissouma,Aaron Mooy,Davy Pröpper,Neal Maupay,Glenn Murray
46873,Alex McCarthy,Ryan Bertrand,Jack Stephens,James Ward-Prowse,Jan Bednarek,William Smallbone,Stuart Armstrong,Moussa Djenepo,Pierre-Emile Højbjerg,Shane Long,Danny Ings,Pepe Reina,Ezri Konsa,Tyrone Mings,Kortney Hause,Frédéric Guilbert,Matt Targett,Douglas Luiz,Marvelous Nakamba,Jack Grealish,Mbwana Samatta,Anwar El Ghazi
46869,Kasper Schmeichel,Çaglar Söyüncü,Jonny Evans,Christian Fuchs,Ben Chilwell,Youri Tielemans,James Maddison,Ricardo Pereira,Dennis Praet,Jamie Vardy,Kelechi Iheanacho,Ederson,Kyle Walker,Aymeric Laporte,Benjamin Mendy,Fernandinho,Ilkay Gündogan,Rodri,Kevin De Bruyne,Sergio Agüero,Bernardo Silva,Riyad Mahrez
46871,David de Gea,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Bruno Fernandes,Mason Greenwood,Fred,Dan James,Nemanja Matic,Anthony Martial,Ben Foster,Craig Dawson,Adam Masina,Craig Cathcart,Christian Kabasele,Gerard Deulofeu,Abdoulaye Doucouré,Will Hughes,Etienne Capoue,Roberto Pereyra,Troy Deeney
46874,Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Matt Doherty,Rúben Neves,Jonny,João Moutinho,Leander Dendoncker,Raúl Jiménez,Diogo Jota,Tim Krul,Max Aarons,Ben Godfrey,Grant Hanley,Jamal Lewis,Lukas Rupp,Todd Cantwell,Kenny McLean,Ondrej Duda,Alexander Tettey,Teemu Pukki
46867,Willy Caballero,Antonio Rüdiger,Andreas Christensen,César Azpilicueta,Marcos Alonso,Jorginho,Mateo Kovacic,Reece James,Ross Barkley,Olivier Giroud,Mason Mount,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Davinson Sánchez,Japhet Tanganga,Ben Davies,Harry Winks,Giovani Lo Celso,Lucas Moura,Tanguy Ndombélé,Steven Bergwijn
46860,Ederson,Kyle Walker,Aymeric Laporte,Benjamin Mendy,Nicolás Otamendi,Rodri,Kevin De Bruyne,David Silva,Gabriel Jesus,Sergio Agüero,Bernardo Silva,Lukasz Fabianski,Aaron Cresswell,Angelo Ogbonna,Issa Diop,Ryan Fredericks,Arthur Masuaku,Mark Noble,Tomás Soucek,Declan Rice,Michail Antonio,Robert Snodgrass
46858,Willy Caballero,Antonio Rüdiger,Andreas Christensen,Reece James,César Azpilicueta,Jorginho,N'Golo Kanté,Mateo Kovacic,Willian,Pedro,Michy Batshuayi,David de Gea,Eric Bailly,Harry Maguire,Luke Shaw,Fred,Aaron Wan-Bissaka,Nemanja Matic,Brandon Williams,Bruno Fernandes,Anthony Martial,Dan James
46855,Bernd Leno,Héctor Bellerín,Shkodran Mustafi,David Luiz,Bukayo Saka,Dani Ceballos,Mesut Özil,Pierre-Emerick Aubameyang,Nicolas Pépé,Granit Xhaka,Eddie Nketiah,Martin Dúbravka,Ciaran Clark,Jamaal Lascelles,Federico Fernández,Valentino Lazaro,Danny Rose,Allan Saint-Maximin,Miguel Almirón,Sean Longstaff,Nabil Bentaleb,Joelinton
46861,Tim Krul,Max Aarons,Sam Byram,Grant Hanley,Christoph Zimmermann,Lukas Rupp,Todd Cantwell,Kenny McLean,Ondrej Duda,Alexander Tettey,Teemu Pukki,Alisson,Joe Gomez,Virgil van Dijk,Andrew Robertson,Trent Alexander-Arnold,Georginio Wijnaldum,Naby Keïta,Jordan Henderson,Roberto Firmino,Mohamed Salah,Alex Oxlade-Chamberlain
46856,Pepe Reina,Ezri Konsa,Björn Engels,Kortney Hause,Frédéric Guilbert,Matt Targett,Danny Drinkwater,Douglas Luiz,Jack Grealish,Mbwana Samatta,Anwar El Ghazi,Hugo Lloris,Toby Alderweireld,Davinson Sánchez,Sèrge Aurier,Ben Davies,Harry Winks,Eric Dier,Dele Alli,Steven Bergwijn,Lucas Moura,Son Heung-Min
46864,Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Matt Doherty,Rúben Neves,Jonny,Leander Dendoncker,Pedro Neto,Raúl Jiménez,Diogo Jota,Kasper Schmeichel,Ben Chilwell,Çaglar Söyüncü,Jonny Evans,Ricardo Pereira,Harvey Barnes,Youri Tielemans,James Maddison,Ayoze Pérez,Hamza Choudhury,Jamie Vardy
46863,Alex McCarthy,Ryan Bertrand,Jannik Vestergaard,Jack Stephens,Kyle Walker-Peters,James Ward-Prowse,Stuart Armstrong,Sofiane Boufal,Pierre-Emile Højbjerg,Shane Long,Danny Ings,Nick Pope,Charlie Taylor,James Tarkowski,Ben Mee,Phil Bardsley,Jack Cork,Dwight McNeil,Jeff Hendrick,Ashley Westwood,Chris Wood,Jay Rodríguez
46857,Mathew Ryan,Shane Duffy,Lewis Dunk,Ezequiel Schelotto,Dan Burn,Solly March,Leandro Trossard,Pascal Groß,Aaron Mooy,Davy Pröpper,Glenn Murray,Ben Foster,Adrian Mariappa,Adam Masina,Craig Cathcart,Christian Kabasele,Gerard Deulofeu,Abdoulaye Doucouré,Will Hughes,Etienne Capoue,Roberto Pereyra,Troy Deeney
46862,Dean Henderson,Jack O'Connell,Chris Basham,John Egan,George Baldock,Enda Stevens,John Fleck,Sander Berge,Oliver Norwood,Oliver McBurnie,Billy Sharp,Aaron Ramsdale,Simon Francis,Nathan Aké,Adam Smith,Diego Rico,Dan Gosling,Andrew Surman,Harry Wilson,Ryan Fraser,Philip Billing,Callum Wilson
46859,Jordan Pickford,Michael Keane,Lucas Digne,Yerry Mina,Séamus Coleman,Gylfi Sigurdsson,Theo Walcott,Morgan Schneiderlin,Bernard,Richarlison,Dominic Calvert-Lewin,Vicente Guaita,Gary Cahill,Joel Ward,Patrick van Aanholt,James Tomkins,Luka Milivojevic,Jordan Ayew,Wilfried Zaha,James McArthur,James McCarthy,Christian Benteke
46852,Hugo Lloris,Toby Alderweireld,Davinson Sánchez,Sèrge Aurier,Japhet Tanganga,Son Heung-Min,Harry Winks,Giovani Lo Celso,Dele Alli,Steven Bergwijn,Lucas Moura,Ederson,Kyle Walker,Oleksandr Zinchenko,Fernandinho,Nicolás Otamendi,Ilkay Gündogan,Rodri,Kevin De Bruyne,Raheem Sterling,Sergio Agüero,Riyad Mahrez
46845,Aaron Ramsdale,Simon Francis,Nathan Aké,Adam Smith,Diego Rico,Dan Gosling,Jefferson Lerma,Philip Billing,Callum Wilson,Harry Wilson,Ryan Fraser,Pepe Reina,Ezri Konsa,Tyrone Mings,Kortney Hause,Frédéric Guilbert,Matt Targett,Douglas Luiz,Marvelous Nakamba,Jack Grealish,Mbwana Samatta,Anwar El Ghazi
46847,Vicente Guaita,Gary Cahill,Joel Ward,Patrick van Aanholt,James Tomkins,Luka Milivojevic,Jordan Ayew,Wilfried Zaha,James McArthur,James McCarthy,Christian Benteke,Dean Henderson,Jack O'Connell,Chris Basham,John Egan,George Baldock,Enda Stevens,John Fleck,Sander Berge,Oliver Norwood,Oliver McBurnie,Billy Sharp
46849,Alisson,Joe Gomez,Virgil van Dijk,Andrew Robertson,Trent Alexander-Arnold,Fabinho,Georginio Wijnaldum,Jordan Henderson,Roberto Firmino,Mohamed Salah,Alex Oxlade-Chamberlain,Alex McCarthy,Ryan Bertrand,Jack Stephens,James Ward-Prowse,Jan Bednarek,Oriol Romeu,Nathan Redmond,Moussa Djenepo,Pierre-Emile Højbjerg,Shane Long,Danny Ings
46851,Martin Dúbravka,Ciaran Clark,Jamaal Lascelles,Matt Ritchie,Federico Fernández,DeAndre Yedlin,Allan Saint-Maximin,Isaac Hayden,Miguel Almirón,Nabil Bentaleb,Joelinton,Tim Krul,Max Aarons,Sam Byram,Grant Hanley,Christoph Zimmermann,Lukas Rupp,Todd Cantwell,Kenny McLean,Ondrej Duda,Alexander Tettey,Teemu Pukki
46853,Ben Foster,Adrian Mariappa,Adam Masina,Craig Cathcart,Christian Kabasele,Gerard Deulofeu,Nathaniel Chalobah,Abdoulaye Doucouré,Etienne Capoue,Roberto Pereyra,Troy Deeney,Jordan Pickford,Mason Holgate,Lucas Digne,Yerry Mina,Djibril Sidibé,Fabian Delph,Gylfi Sigurdsson,Theo Walcott,Alex Iwobi,Richarlison,Dominic Calvert-Lewin
46854,Lukasz Fabianski,Aaron Cresswell,Angelo Ogbonna,Issa Diop,Ryan Fredericks,Michail Antonio,Robert Snodgrass,Mark Noble,Tomás Soucek,Declan Rice,Sébastien Haller,Mathew Ryan,Adam Webster,Lewis Dunk,Martín Montoya,Bernardo,Dale Stephens,Leandro Trossard,Pascal Groß,Aaron Mooy,Davy Pröpper,Glenn Murray
46850,David de Gea,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Bruno Fernandes,Juan Mata,Andreas Pereira,Fred,Dan James,Anthony Martial,Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Matt Doherty,Rúben Neves,Jonny,João Moutinho,Raúl Jiménez,Diogo Jota,Adama Traoré
46846,Nick Pope,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jack Cork,Dwight McNeil,Jeff Hendrick,Ashley Westwood,Jay Rodríguez,Chris Wood,Bernd Leno,Héctor Bellerín,Shkodran Mustafi,David Luiz,Bukayo Saka,Mesut Özil,Gabriel Martinelli,Pierre-Emerick Aubameyang,Mattéo Guendouzi,Granit Xhaka,Alexandre Lacazette
46848,Kasper Schmeichel,Ben Chilwell,Çaglar Söyüncü,Jonny Evans,Ricardo Pereira,Harvey Barnes,Youri Tielemans,James Maddison,Ayoze Pérez,Hamza Choudhury,Jamie Vardy,Willy Caballero,Antonio Rüdiger,Andreas Christensen,Reece James,César Azpilicueta,Jorginho,N'Golo Kanté,Pedro,Mason Mount,Callum Hudson-Odoi,Tammy Abraham
46784,Lukasz Fabianski,Aaron Cresswell,Angelo Ogbonna,Issa Diop,Arthur Masuaku,Jeremy Ngakia,Manuel Lanzini,Robert Snodgrass,Mark Noble,Declan Rice,Sébastien Haller,Alisson,Joe Gomez,Virgil van Dijk,Andrew Robertson,Trent Alexander-Arnold,Georginio Wijnaldum,Jordan Henderson,Alex Oxlade-Chamberlain,Roberto Firmino,Mohamed Salah,Divock Origi
