matchID,homeP1,homeP2,homeP3,homeP4,homeP5,homeP6,homeP7,homeP8,homeP9,homeP10,homeP11,awayP1,awayP2,awayP3,awayP4,awayP5,awayP6,awayP7,awayP8,awayP9,awayP10,awayP11
59213,Martin Dúbravka,Ciaran Clark,Paul Dummett,Matt Ritchie,Federico Fernández,Jacob Murphy,Jonjo Shelvey,Miguel Almirón,Sean Longstaff,Joelinton,Allan Saint-Maximin,Lukasz Fabianski,Craig Dawson,Angelo Ogbonna,Issa Diop,Vladimír Coufal,Mark Noble,Tomás Soucek,Ben Johnson,Pablo Fornals,Jesse Lingard,Jarrod Bowen
59204,Sam Johnstone,Darnell Furlong,Conor Townsend,Dara O'Shea,Kyle Bartley,Callum Robinson,Matt Phillips,Ainsley Maitland-Niles,Okay Yokuslu,Matheus Pereira,Mbaye Diagne,Fraser Forster,Kyle Walker-Peters,Ryan Bertrand,Jannik Vestergaard,Jan Bednarek,James Ward-Prowse,Stuart Armstrong,Ibrahima Diallo,Theo Walcott,Danny Ings,Nathan Redmond
59196,Robert Sánchez,Ben White,Lewis Dunk,Joël Veltman,Jakub Moder,Yves Bissouma,Pascal Groß,Adam Lallana,Neal Maupay,Leandro Trossard,Danny Welbeck,Robin Olsen,Ben Godfrey,Michael Keane,Lucas Digne,Yerry Mina,Séamus Coleman,Mason Holgate,Gylfi Sigurdsson,Tom Davies,Richarlison,James Rodríguez
59203,Hugo Lloris,Sergio Reguilón,Joe Rodon,Eric Dier,Sèrge Aurier,Pierre-Emile Højbjerg,Giovani Lo Celso,Tanguy Ndombélé,Son Heung-Min,Harry Kane,Lucas Moura,Dean Henderson,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Paul Pogba,Bruno Fernandes,Marcus Rashford,Fred,Scott McTominay,Edinson Cavani
59202,Aaron Ramsdale,Enda Stevens,John Egan,Ethan Ampadu,George Baldock,John Fleck,John Lundstram,Oliver Norwood,Ben Osborn,Oliver Burke,David McGoldrick,Bernd Leno,Rob Holding,Calum Chambers,Pablo Marí,Granit Xhaka,Thomas Partey,Bukayo Saka,Dani Ceballos,Gabriel Martinelli,Nicolas Pépé,Alexandre Lacazette
59198,Vicente Guaita,Joel Ward,Patrick van Aanholt,Cheikhou Kouyaté,Gary Cahill,Luka Milivojevic,Jordan Ayew,Eberechi Eze,Jairo Riedewald,Wilfried Zaha,Christian Benteke,Édouard Mendy,Antonio Rüdiger,Kurt Zouma,César Azpilicueta,Ben Chilwell,Jorginho,Mateo Kovacic,Callum Hudson-Odoi,Christian Pulisic,Mason Mount,Kai Havertz
59197,Bailey Peacock-Farrell,Matthew Lowton,James Tarkowski,Ben Mee,Erik Pieters,Jóhann Gudmundsson,Josh Brownhill,Dwight McNeil,Ashley Westwood,Chris Wood,Matej Vydra,Martin Dúbravka,Ciaran Clark,Paul Dummett,Matt Ritchie,Federico Fernández,Jacob Murphy,Jonjo Shelvey,Miguel Almirón,Sean Longstaff,Joelinton,Dwight Gayle
59205,Lukasz Fabianski,Aaron Cresswell,Craig Dawson,Issa Diop,Vladimír Coufal,Mark Noble,Arthur Masuaku,Tomás Soucek,Pablo Fornals,Jesse Lingard,Jarrod Bowen,Kasper Schmeichel,Wesley Fofana,Jonny Evans,Daniel Amartey,Youri Tielemans,Ricardo Pereira,Wilfred Ndidi,Dennis Praet,Timothy Castagne,Jamie Vardy,Kelechi Iheanacho
59199,Alphonse Aréola,Joachim Andersen,Ola Aina,Terence Kongolo,Kenny Tete,Harrison Reed,Mario Lemina,Antonee Robinson,Aleksandar Mitrovic,Bobby De Cordova-Reid,Ruben Loftus-Cheek,Rui Patrício,Rayan Aït-Nouri,Conor Coady,Nélson Semedo,Romain Saïss,Pedro Neto,Rúben Neves,Daniel Podence,Leander Dendoncker,Adama Traoré,Willian José
59201,Ederson,John Stones,Nathan Aké,João Cancelo,Benjamin Mendy,Oleksandr Zinchenko,Bernardo Silva,Fernandinho,Raheem Sterling,Gabriel Jesus,Ferran Torres,Illan Meslier,Luke Ayling,Liam Cooper,Ezgjan Alioski,Diego Llorente,Raphinha,Tyler Roberts,Stuart Dallas,Hélder Costa,Kalvin Phillips,Patrick Bamford
59200,Alisson,Ozan Kabak,Andrew Robertson,Nathaniel Phillips,Trent Alexander-Arnold,Fabinho,Georginio Wijnaldum,James Milner,Roberto Firmino,Mohamed Salah,Diogo Jota,Emiliano Martínez,Matty Cash,Matt Targett,Ezri Konsa,Tyrone Mings,Douglas Luiz,John McGinn,Marvelous Nakamba,Ollie Watkins,Bertrand Traoré,Trézéguet
59189,Robin Olsen,Mason Holgate,Michael Keane,Yerry Mina,Lucas Digne,André Gomes,Séamus Coleman,Tom Davies,Richarlison,Dominic Calvert-Lewin,James Rodríguez,Vicente Guaita,Joel Ward,Patrick van Aanholt,Cheikhou Kouyaté,Gary Cahill,Luka Milivojevic,Jordan Ayew,Eberechi Eze,Jairo Riedewald,Wilfried Zaha,Christian Benteke
59195,Rui Patrício,Rayan Aït-Nouri,Conor Coady,Nélson Semedo,Romain Saïss,Pedro Neto,Rúben Neves,Daniel Podence,Leander Dendoncker,Adama Traoré,Willian José,Lukasz Fabianski,Aaron Cresswell,Vladimír Coufal,Craig Dawson,Issa Diop,Pablo Fornals,Jesse Lingard,Mark Noble,Arthur Masuaku,Tomás Soucek,Michail Antonio
59187,Emiliano Martínez,Matty Cash,Matt Targett,Ezri Konsa,Tyrone Mings,Douglas Luiz,John McGinn,Morgan Sanson,Bertrand Traoré,Anwar El Ghazi,Ollie Watkins,Alphonse Aréola,Kenny Tete,Tosin Adarabioyo,Joachim Andersen,Ola Aina,Harrison Reed,Bobby De Cordova-Reid,Ruben Loftus-Cheek,Mario Lemina,Ademola Lookman,Aleksandar Mitrovic
59192,Dean Henderson,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Paul Pogba,Bruno Fernandes,Marcus Rashford,Mason Greenwood,Fred,Edinson Cavani,Robert Sánchez,Ben White,Lewis Dunk,Joël Veltman,Jakub Moder,Yves Bissouma,Pascal Groß,Adam Lallana,Neal Maupay,Leandro Trossard,Danny Welbeck
59191,Kasper Schmeichel,Wesley Fofana,Jonny Evans,Daniel Amartey,Youri Tielemans,Marc Albrighton,Ayoze Pérez,Wilfred Ndidi,Timothy Castagne,Jamie Vardy,Kelechi Iheanacho,Ederson,Kyle Walker,Rúben Dias,Aymeric Laporte,Benjamin Mendy,Gabriel Jesus,Rodri,Kevin De Bruyne,Fernandinho,Riyad Mahrez,Sergio Agüero
59186,Bernd Leno,Kieran Tierney,Gabriel Magalhães,Rob Holding,Calum Chambers,Thomas Partey,Dani Ceballos,Martin Ødegaard,Pierre-Emerick Aubameyang,Nicolas Pépé,Alexandre Lacazette,Alisson,Ozan Kabak,Andrew Robertson,Nathaniel Phillips,Trent Alexander-Arnold,Fabinho,Thiago,James Milner,Roberto Firmino,Sadio Mané,Mohamed Salah
59194,Fraser Forster,Kyle Walker-Peters,Ryan Bertrand,Jannik Vestergaard,Jan Bednarek,James Ward-Prowse,Stuart Armstrong,Ibrahima Diallo,Theo Walcott,Danny Ings,Nathan Redmond,Nick Pope,Matthew Lowton,James Tarkowski,Ben Mee,Erik Pieters,Jóhann Gudmundsson,Josh Brownhill,Dwight McNeil,Ashley Westwood,Chris Wood,Matej Vydra
59193,Martin Dúbravka,Paul Dummett,Jamaal Lascelles,Matt Ritchie,Emil Krafth,Jacob Murphy,Jonjo Shelvey,Miguel Almirón,Sean Longstaff,Joelinton,Dwight Gayle,Hugo Lloris,Sergio Reguilón,Davinson Sánchez,Joe Rodon,Japhet Tanganga,Pierre-Emile Højbjerg,Giovani Lo Celso,Lucas Moura,Tanguy Ndombélé,Harry Kane,Carlos Vinícius
59188,Édouard Mendy,Thiago Silva,Kurt Zouma,César Azpilicueta,Marcos Alonso,Jorginho,Mateo Kovacic,Reece James,Christian Pulisic,Timo Werner,Hakim Ziyech,Sam Johnstone,Darnell Furlong,Conor Townsend,Dara O'Shea,Kyle Bartley,Semi Ajayi,Matt Phillips,Matheus Pereira,Ainsley Maitland-Niles,Okay Yokuslu,Mbaye Diagne
59190,Illan Meslier,Luke Ayling,Liam Cooper,Ezgjan Alioski,Diego Llorente,Raphinha,Tyler Roberts,Stuart Dallas,Jack Harrison,Kalvin Phillips,Patrick Bamford,Aaron Ramsdale,George Baldock,Enda Stevens,Phil Jagielka,John Fleck,John Lundstram,Oliver Norwood,Jayden Bogle,Ben Osborn,Oliver McBurnie,David McGoldrick
59185,Lukasz Fabianski,Aaron Cresswell,Vladimír Coufal,Craig Dawson,Issa Diop,Jesse Lingard,Jarrod Bowen,Saïd Benrahma,Tomás Soucek,Declan Rice,Michail Antonio,Bernd Leno,Kieran Tierney,Calum Chambers,Pablo Marí,David Luiz,Thomas Partey,Bukayo Saka,Martin Ødegaard,Pierre-Emerick Aubameyang,Granit Xhaka,Alexandre Lacazette
59067,Emiliano Martínez,Matty Cash,Matt Targett,Ezri Konsa,Tyrone Mings,Douglas Luiz,John McGinn,Morgan Sanson,Bertrand Traoré,Trézéguet,Ollie Watkins,Hugo Lloris,Sergio Reguilón,Davinson Sánchez,Joe Rodon,Japhet Tanganga,Pierre-Emile Højbjerg,Giovani Lo Celso,Lucas Moura,Tanguy Ndombélé,Harry Kane,Carlos Vinícius
59176,Robert Sánchez,Ben White,Lewis Dunk,Joël Veltman,Jakub Moder,Yves Bissouma,Pascal Groß,Adam Lallana,Neal Maupay,Leandro Trossard,Danny Welbeck,Martin Dúbravka,Ciaran Clark,Paul Dummett,Jamaal Lascelles,Javier Manquillo,Jonjo Shelvey,Isaac Hayden,Joe Willock,Joelinton,Ryan Fraser,Miguel Almirón
59179,Alphonse Aréola,Tosin Adarabioyo,Joachim Andersen,Antonee Robinson,Ola Aina,Harrison Reed,Ivan Cavaleiro,Mario Lemina,Ademola Lookman,Frank Anguissa,Josh Maja,Illan Meslier,Luke Ayling,Ezgjan Alioski,Diego Llorente,Pascal Struijk,Raphinha,Tyler Roberts,Stuart Dallas,Jack Harrison,Kalvin Phillips,Patrick Bamford
59175,Rui Patrício,Willy Boly,Conor Coady,Romain Saïss,Rúben Neves,Jonny,Nélson Semedo,João Moutinho,Pedro Neto,Willian José,Adama Traoré,Alisson,Ozan Kabak,Andrew Robertson,Nathaniel Phillips,Trent Alexander-Arnold,Fabinho,Georginio Wijnaldum,Thiago,Sadio Mané,Mohamed Salah,Diogo Jota
59166,Bernd Leno,Kieran Tierney,Gabriel Magalhães,Cédric Soares,David Luiz,Thomas Partey,Bukayo Saka,Emile Smith Rowe,Martin Ødegaard,Granit Xhaka,Alexandre Lacazette,Hugo Lloris,Matt Doherty,Sergio Reguilón,Toby Alderweireld,Davinson Sánchez,Pierre-Emile Højbjerg,Son Heung-Min,Gareth Bale,Lucas Moura,Tanguy Ndombélé,Harry Kane
59172,Dean Henderson,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Bruno Fernandes,Marcus Rashford,Fred,Dan James,Scott McTominay,Mason Greenwood,Lukasz Fabianski,Aaron Cresswell,Craig Dawson,Issa Diop,Vladimír Coufal,Mark Noble,Tomás Soucek,Ben Johnson,Declan Rice,Michail Antonio,Jarrod Bowen
59167,Vicente Guaita,Joel Ward,Patrick van Aanholt,Cheikhou Kouyaté,Gary Cahill,Luka Milivojevic,Jordan Ayew,Eberechi Eze,Jairo Riedewald,Wilfried Zaha,Christian Benteke,Sam Johnstone,Darnell Furlong,Conor Townsend,Dara O'Shea,Kyle Bartley,Matt Phillips,Matheus Pereira,Conor Gallagher,Ainsley Maitland-Niles,Okay Yokuslu,Mbaye Diagne
59168,Jordan Pickford,Ben Godfrey,Mason Holgate,Michael Keane,Lucas Digne,Allan,Alex Iwobi,André Gomes,Tom Davies,Richarlison,Dominic Calvert-Lewin,Nick Pope,Matthew Lowton,James Tarkowski,Ben Mee,Erik Pieters,Jóhann Gudmundsson,Josh Brownhill,Dwight McNeil,Ashley Westwood,Chris Wood,Matej Vydra
59169,Alphonse Aréola,Kenny Tete,Tosin Adarabioyo,Joachim Andersen,Ola Aina,Harrison Reed,Mario Lemina,Frank Anguissa,Ruben Loftus-Cheek,Ivan Cavaleiro,Ademola Lookman,Ederson,Rúben Dias,John Stones,Aymeric Laporte,João Cancelo,Rodri,Bernardo Silva,Benjamin Mendy,Gabriel Jesus,Sergio Agüero,Ferran Torres
59174,Fraser Forster,Kyle Walker-Peters,Ryan Bertrand,Jannik Vestergaard,Jan Bednarek,James Ward-Prowse,Stuart Armstrong,Takumi Minamino,Ibrahima Diallo,Che Adams,Nathan Tella,Robert Sánchez,Ben White,Lewis Dunk,Dan Burn,Joël Veltman,Yves Bissouma,Leandro Trossard,Pascal Groß,Adam Lallana,Neal Maupay,Danny Welbeck
59171,Kasper Schmeichel,Wesley Fofana,Çaglar Söyüncü,Jonny Evans,Youri Tielemans,Ricardo Pereira,Wilfred Ndidi,Timothy Castagne,Jamie Vardy,Kelechi Iheanacho,Ayoze Pérez,Aaron Ramsdale,Chris Basham,Ethan Ampadu,Kean Bryan,George Baldock,Enda Stevens,John Fleck,John Lundstram,Oliver Norwood,Billy Sharp,Oliver Burke
59173,Martin Dúbravka,Ciaran Clark,Paul Dummett,Jamaal Lascelles,Emil Krafth,Jonjo Shelvey,Isaac Hayden,Joe Willock,Joelinton,Ryan Fraser,Dwight Gayle,Emiliano Martínez,Matt Targett,Ezri Konsa,Tyrone Mings,Ahmed El Mohamady,Douglas Luiz,John McGinn,Jacob Ramsey,Ollie Watkins,Bertrand Traoré,Trézéguet
59170,Illan Meslier,Luke Ayling,Ezgjan Alioski,Diego Llorente,Pascal Struijk,Raphinha,Tyler Roberts,Stuart Dallas,Jack Harrison,Kalvin Phillips,Patrick Bamford,Édouard Mendy,Antonio Rüdiger,Andreas Christensen,Ben Chilwell,César Azpilicueta,Jorginho,N'Golo Kanté,Christian Pulisic,Mason Mount,Hakim Ziyech,Kai Havertz
59222,Ederson,Kyle Walker,Rúben Dias,Oleksandr Zinchenko,Aymeric Laporte,Ilkay Gündogan,Kevin De Bruyne,Fernandinho,Bernardo Silva,Riyad Mahrez,Phil Foden,Alex McCarthy,Ryan Bertrand,Jannik Vestergaard,Mohammed Salisu,Jan Bednarek,Jack Stephens,James Ward-Prowse,Stuart Armstrong,Moussa Djenepo,Che Adams,Nathan Redmond
59159,Édouard Mendy,Andreas Christensen,Kurt Zouma,César Azpilicueta,Marcos Alonso,Jorginho,Mateo Kovacic,Reece James,Timo Werner,Callum Hudson-Odoi,Kai Havertz,Jordan Pickford,Ben Godfrey,Mason Holgate,Michael Keane,Allan,Lucas Digne,Alex Iwobi,André Gomes,Richarlison,Dominic Calvert-Lewin,Gylfi Sigurdsson
59165,Lukasz Fabianski,Aaron Cresswell,Vladimír Coufal,Craig Dawson,Issa Diop,Pablo Fornals,Jesse Lingard,Saïd Benrahma,Tomás Soucek,Declan Rice,Michail Antonio,Illan Meslier,Luke Ayling,Liam Cooper,Diego Llorente,Stuart Dallas,Raphinha,Tyler Roberts,Hélder Costa,Kalvin Phillips,Mateusz Klich,Patrick Bamford
59161,Ederson,Rúben Dias,John Stones,João Cancelo,Oleksandr Zinchenko,Raheem Sterling,Ilkay Gündogan,Rodri,Kevin De Bruyne,Riyad Mahrez,Gabriel Jesus,Dean Henderson,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Bruno Fernandes,Marcus Rashford,Fred,Dan James,Scott McTominay,Anthony Martial
59163,Hugo Lloris,Matt Doherty,Sergio Reguilón,Toby Alderweireld,Davinson Sánchez,Pierre-Emile Højbjerg,Son Heung-Min,Harry Winks,Gareth Bale,Lucas Moura,Harry Kane,Vicente Guaita,Joel Ward,Patrick van Aanholt,Cheikhou Kouyaté,Gary Cahill,Luka Milivojevic,Andros Townsend,Eberechi Eze,Jairo Riedewald,Jordan Ayew,Christian Benteke
59162,Aaron Ramsdale,George Baldock,Ethan Ampadu,Kean Bryan,Enda Stevens,John Fleck,John Lundstram,Oliver Norwood,Jayden Bogle,Rhian Brewster,David McGoldrick,Fraser Forster,Kyle Walker-Peters,Ryan Bertrand,Jannik Vestergaard,Jan Bednarek,James Ward-Prowse,Stuart Armstrong,Takumi Minamino,Ibrahima Diallo,Danny Ings,Nathan Tella
59156,Emiliano Martínez,Matt Targett,Ezri Konsa,Tyrone Mings,Ahmed El Mohamady,Douglas Luiz,John McGinn,Morgan Sanson,Ollie Watkins,Bertrand Traoré,Trézéguet,Rui Patrício,Conor Coady,Romain Saïss,Leander Dendoncker,Rúben Neves,Jonny,Nélson Semedo,João Moutinho,Pedro Neto,Willian José,Adama Traoré
59157,Robert Sánchez,Ben White,Lewis Dunk,Dan Burn,Joël Veltman,Yves Bissouma,Alexis Mac Allister,Leandro Trossard,Pascal Groß,Neal Maupay,Adam Lallana,Kasper Schmeichel,Wesley Fofana,Çaglar Söyüncü,Daniel Amartey,Sidnei Tavares,Youri Tielemans,Ricardo Pereira,Wilfred Ndidi,Timothy Castagne,Jamie Vardy,Kelechi Iheanacho
59164,Sam Johnstone,Darnell Furlong,Conor Townsend,Dara O'Shea,Kyle Bartley,Matt Phillips,Matheus Pereira,Conor Gallagher,Ainsley Maitland-Niles,Okay Yokuslu,Mbaye Diagne,Martin Dúbravka,Ciaran Clark,Paul Dummett,Jamaal Lascelles,Emil Krafth,Jonjo Shelvey,Isaac Hayden,Jeff Hendrick,Joe Willock,Joelinton,Ryan Fraser
59160,Alisson,Andrew Robertson,Rhys Williams,Nathaniel Phillips,Neco Williams,Georginio Wijnaldum,James Milner,Naby Keïta,Mohamed Salah,Diogo Jota,Xherdan Shaqiri,Alphonse Aréola,Kenny Tete,Tosin Adarabioyo,Joachim Andersen,Ola Aina,Harrison Reed,Bobby De Cordova-Reid,Mario Lemina,Ademola Lookman,Ivan Cavaleiro,Josh Maja
59158,Nick Pope,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jóhann Gudmundsson,Josh Brownhill,Dwight McNeil,Ashley Westwood,Chris Wood,Matej Vydra,Bernd Leno,Kieran Tierney,Calum Chambers,Pablo Marí,David Luiz,Thomas Partey,Bukayo Saka,Martin Ødegaard,Willian,Granit Xhaka,Pierre-Emerick Aubameyang
59218,Alphonse Aréola,Tosin Adarabioyo,Joachim Andersen,Antonee Robinson,Ola Aina,Harrison Reed,Ruben Loftus-Cheek,Ivan Cavaleiro,Mario Lemina,Ademola Lookman,Josh Maja,Hugo Lloris,Matt Doherty,Toby Alderweireld,Davinson Sánchez,Ben Davies,Pierre-Emile Højbjerg,Son Heung-Min,Gareth Bale,Dele Alli,Tanguy Ndombélé,Harry Kane
59184,Sam Johnstone,Darnell Furlong,Conor Townsend,Dara O'Shea,Kyle Bartley,Matt Phillips,Matheus Pereira,Conor Gallagher,Ainsley Maitland-Niles,Okay Yokuslu,Mbaye Diagne,Jordan Pickford,Ben Godfrey,Mason Holgate,Michael Keane,Lucas Digne,Abdoulaye Doucouré,Alex Iwobi,Bernard,André Gomes,Richarlison,Dominic Calvert-Lewin
59180,Alisson,Fabinho,Ozan Kabak,Andrew Robertson,Trent Alexander-Arnold,Georginio Wijnaldum,Thiago,Curtis Jones,Roberto Firmino,Sadio Mané,Mohamed Salah,Édouard Mendy,Antonio Rüdiger,Andreas Christensen,César Azpilicueta,Ben Chilwell,Jorginho,N'Golo Kanté,Reece James,Timo Werner,Mason Mount,Hakim Ziyech
59177,Nick Pope,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jack Cork,Josh Brownhill,Dwight McNeil,Ashley Westwood,Chris Wood,Matej Vydra,Kasper Schmeichel,Çaglar Söyüncü,Daniel Amartey,Wilfred Ndidi,Youri Tielemans,Ricardo Pereira,Nampalys Mendy,Timothy Castagne,Hamza Choudhury,Jamie Vardy,Kelechi Iheanacho
59178,Vicente Guaita,Joel Ward,Patrick van Aanholt,Cheikhou Kouyaté,Gary Cahill,Luka Milivojevic,Eberechi Eze,Andros Townsend,James McCarthy,Jordan Ayew,Christian Benteke,Dean Henderson,Eric Bailly,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Bruno Fernandes,Marcus Rashford,Mason Greenwood,Fred,Nemanja Matic,Edinson Cavani
59182,Aaron Ramsdale,Phil Jagielka,Ethan Ampadu,Kean Bryan,George Baldock,Enda Stevens,John Fleck,John Lundstram,Oliver Norwood,Rhian Brewster,David McGoldrick,Emiliano Martínez,Matt Targett,Ezri Konsa,Tyrone Mings,Ahmed El Mohamady,John McGinn,Marvelous Nakamba,Jacob Ramsey,Ollie Watkins,Bertrand Traoré,Anwar El Ghazi
59181,Ederson,Kyle Walker,Rúben Dias,João Cancelo,Aymeric Laporte,Rodri,Kevin De Bruyne,Bernardo Silva,Raheem Sterling,Gabriel Jesus,Riyad Mahrez,Rui Patrício,Conor Coady,Romain Saïss,Leander Dendoncker,Ki-Jana Hoever,Rúben Neves,Jonny,João Moutinho,Pedro Neto,Nélson Semedo,Adama Traoré
59148,Jordan Pickford,Mason Holgate,Ben Godfrey,Michael Keane,Lucas Digne,Allan,Gylfi Sigurdsson,Abdoulaye Doucouré,André Gomes,Richarlison,Dominic Calvert-Lewin,Fraser Forster,Ryan Bertrand,Jannik Vestergaard,Mohammed Salisu,Jan Bednarek,James Ward-Prowse,Nathan Redmond,Stuart Armstrong,Moussa Djenepo,Danny Ings,Che Adams
59146,Édouard Mendy,Antonio Rüdiger,Andreas Christensen,César Azpilicueta,Ben Chilwell,N'Golo Kanté,Mateo Kovacic,Callum Hudson-Odoi,Olivier Giroud,Mason Mount,Hakim Ziyech,David de Gea,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Bruno Fernandes,Marcus Rashford,Fred,Dan James,Scott McTominay,Mason Greenwood
59153,Aaron Ramsdale,Phil Jagielka,Ethan Ampadu,Kean Bryan,George Baldock,Enda Stevens,John Fleck,John Lundstram,Oliver Norwood,Oliver McBurnie,David McGoldrick,Adrián,Ozan Kabak,Andrew Robertson,Nathaniel Phillips,Trent Alexander-Arnold,Georginio Wijnaldum,Thiago,Curtis Jones,Roberto Firmino,Sadio Mané,Mohamed Salah
59155,Sam Johnstone,Darnell Furlong,Conor Townsend,Dara O'Shea,Kyle Bartley,Matt Phillips,Matheus Pereira,Conor Gallagher,Ainsley Maitland-Niles,Okay Yokuslu,Mbaye Diagne,Robert Sánchez,Ben White,Lewis Dunk,Dan Burn,Joël Veltman,Aaron Connolly,Yves Bissouma,Alexis Mac Allister,Leandro Trossard,Pascal Groß,Neal Maupay
59149,Illan Meslier,Luke Ayling,Liam Cooper,Diego Llorente,Stuart Dallas,Raphinha,Tyler Roberts,Hélder Costa,Pascal Struijk,Mateusz Klich,Patrick Bamford,Emiliano Martínez,Matt Targett,Ezri Konsa,Tyrone Mings,Ahmed El Mohamady,John McGinn,Marvelous Nakamba,Jacob Ramsey,Ollie Watkins,Bertrand Traoré,Anwar El Ghazi
59152,Martin Dúbravka,Ciaran Clark,Jamaal Lascelles,Jamal Lewis,Emil Krafth,Jonjo Shelvey,Isaac Hayden,Joe Willock,Joelinton,Allan Saint-Maximin,Miguel Almirón,Rui Patrício,Conor Coady,Romain Saïss,Leander Dendoncker,Rúben Neves,Jonny,Nélson Semedo,João Moutinho,Pedro Neto,Willian José,Adama Traoré
59147,Vicente Guaita,Joel Ward,Patrick van Aanholt,Cheikhou Kouyaté,Gary Cahill,Luka Milivojevic,Jordan Ayew,Andros Townsend,Eberechi Eze,Jairo Riedewald,Christian Benteke,Alphonse Aréola,Kenny Tete,Tosin Adarabioyo,Joachim Andersen,Ola Aina,Harrison Reed,Bobby De Cordova-Reid,Ruben Loftus-Cheek,Ademola Lookman,Frank Anguissa,Josh Maja
59150,Kasper Schmeichel,Çaglar Söyüncü,Jonny Evans,Timothy Castagne,Luke Thomas,Harvey Barnes,Youri Tielemans,Ricardo Pereira,Wilfred Ndidi,Jamie Vardy,Kelechi Iheanacho,Bernd Leno,Kieran Tierney,Cédric Soares,Pablo Marí,David Luiz,Emile Smith Rowe,Willian,Nicolas Pépé,Mohamed Elneny,Granit Xhaka,Alexandre Lacazette
59154,Hugo Lloris,Sergio Reguilón,Toby Alderweireld,Davinson Sánchez,Sèrge Aurier,Pierre-Emile Højbjerg,Son Heung-Min,Gareth Bale,Lucas Moura,Tanguy Ndombélé,Harry Kane,Nick Pope,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jack Cork,Josh Brownhill,Dwight McNeil,Ashley Westwood,Jay Rodríguez,Matej Vydra
59151,Ederson,Kyle Walker,Rúben Dias,John Stones,Oleksandr Zinchenko,Ilkay Gündogan,Kevin De Bruyne,Fernandinho,Sergio Agüero,Ferran Torres,Riyad Mahrez,Darren Randolph,Aaron Cresswell,Craig Dawson,Issa Diop,Vladimír Coufal,Tomás Soucek,Ben Johnson,Declan Rice,Pablo Fornals,Michail Antonio,Jesse Lingard
59069,Illan Meslier,Liam Cooper,Diego Llorente,Pascal Struijk,Luke Ayling,Tyler Roberts,Stuart Dallas,Mateusz Klich,Patrick Bamford,Raphinha,Jack Harrison,Alex McCarthy,Ryan Bertrand,Jannik Vestergaard,Mohammed Salisu,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Stuart Armstrong,Nathan Tella,Che Adams,Nathan Redmond
59138,Robert Sánchez,Ben White,Lewis Dunk,Dan Burn,Joël Veltman,Yves Bissouma,Alexis Mac Allister,Pascal Groß,Steven Alzate,Neal Maupay,Leandro Trossard,Vicente Guaita,Joel Ward,Cheikhou Kouyaté,Gary Cahill,Tyrick Mitchell,Luka Milivojevic,Eberechi Eze,Jairo Riedewald,Jordan Ayew,Andros Townsend,Jean-Philippe Mateta
59136,Bernd Leno,Héctor Bellerín,Kieran Tierney,Rob Holding,Pablo Marí,Bukayo Saka,Martin Ødegaard,Nicolas Pépé,Mohamed Elneny,Granit Xhaka,Pierre-Emerick Aubameyang,Ederson,Rúben Dias,John Stones,João Cancelo,Oleksandr Zinchenko,Ilkay Gündogan,Kevin De Bruyne,Fernandinho,Raheem Sterling,Bernardo Silva,Riyad Mahrez
59142,David de Gea,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Bruno Fernandes,Marcus Rashford,Fred,Dan James,Nemanja Matic,Anthony Martial,Karl Darlow,Ciaran Clark,Jamaal Lascelles,Jamal Lewis,Emil Krafth,Jonjo Shelvey,Isaac Hayden,Miguel Almirón,Joe Willock,Joelinton,Allan Saint-Maximin
59139,Nick Pope,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jack Cork,Josh Brownhill,Dwight McNeil,Ashley Westwood,Jay Rodríguez,Matej Vydra,Sam Johnstone,Darnell Furlong,Conor Townsend,Kyle Bartley,Semi Ajayi,Matt Phillips,Matheus Pereira,Conor Gallagher,Ainsley Maitland-Niles,Okay Yokuslu,Mbaye Diagne
59141,Alisson,Jordan Henderson,Ozan Kabak,Andrew Robertson,Trent Alexander-Arnold,Georginio Wijnaldum,Thiago,Curtis Jones,Roberto Firmino,Sadio Mané,Mohamed Salah,Jordan Pickford,Mason Holgate,Ben Godfrey,Michael Keane,Lucas Digne,Séamus Coleman,Abdoulaye Doucouré,André Gomes,Tom Davies,Richarlison,James Rodríguez
59140,Alphonse Aréola,Tosin Adarabioyo,Joachim Andersen,Antonee Robinson,Ola Aina,Harrison Reed,Ruben Loftus-Cheek,Ivan Cavaleiro,Ademola Lookman,Frank Anguissa,Josh Maja,Aaron Ramsdale,Phil Jagielka,Ethan Ampadu,Kean Bryan,George Baldock,Enda Stevens,John Fleck,Chris Basham,John Lundstram,Oliver McBurnie,Billy Sharp
