playerID,Appearance
4818,62
2435,192
4322,1
4572,79
2447,94
2925,203
1982,265
2013,257
4514,66
2110,321
4827,10
8710,6
4725,48
4696,51
3780,154
3851,237
3389,167
4286,239
4536,0
4442,0
2064,491
4424,0
3507,202
4675,28
2464,141
3052,170
9031,1
2681,297
4817,0
4347,13
2896,123
4308,68
4791,32
3311,267
4796,128
4523,0
4193,110
4718,21
4477,129
4339,82
10481,0
4498,0
4615,200
4750,68
1218,514
9794,6
10385,0
4773,0
2412,131
4185,166
4626,43
4608,218
3158,316
4637,3
7480,0
4135,270
1962,298
3703,48
2007,200
4485,0
4421,318
4145,309
3057,13
15374,20
4529,11
4549,295
3404,242
3613,219
1799,87
4558,171
4846,52
4770,0
3760,7
2664,93
4679,0
4111,0
4348,3
4779,55
4612,125
4316,332
10482,1
4258,75
3922,0
3610,39
4505,207
4548,0
3154,218
4138,110
2338,144
4315,14
5180,1
4490,22
3543,132
1751,363
3241,86
4199,45
4653,0
4310,3
4815,152
1941,8
4168,2
2750,110
1353,492
4560,101
4730,28
2008,155
4201,9
4798,0
4652,27
3169,222
4215,0
3517,280
4722,17
3420,212
4148,230
4864,25
10394,55
4401,29
4309,1
3923,3
4687,0
4728,31
9792,0
3285,325
3362,213
4747,19
2616,280
4811,25
4809,4
4077,84
4742,0
7486,2
4118,22
9793,42
3796,110
4332,0
4666,232
2935,211
8711,0
4712,0
4486,79
4398,102
3684,5
4851,106
2839,380
3955,343
5176,0
2047,233
4816,154
3929,265
4617,320
10336,37
3803,113
3452,286
4038,0
4489,286
13263,0
2299,276
9983,0
4557,41
2171,88
4396,120
4366,15
3702,123
4767,12
4024,134
4748,267
3547,182
5562,15
3527,147
7488,128
4130,48
4125,6
4156,0
878,111
4758,0
4673,160
4544,37
4528,0
2239,228
4605,154
3062,404
3654,302
4834,0
4539,291
4716,0
5175,203
4780,6
