playerID,Appearance
19675,2
69288,1
33061,68
24797,149
14824,132
3909,231
68593,3
54889,74
27090,0
66378,87
13280,2
5859,174
2100,600
32923,80
12322,40
8900,135
24334,73
117732,9
21774,0
108751,40
5239,86
5178,207
15293,1
115025,0
92722,0
92706,0
64281,0
8966,170
25269,0
51574,2
3983,220
115114,0
23824,0
14580,119
23903,1
75991,4
51610,0
19911,0
9662,108
4772,148
11147,3
20196,25
25467,24
24983,28
15019,13
45351,58
14577,0
22651,2
20479,175
25329,63
14450,25
16642,72
20064,21
4931,10
14451,71
5570,3
76258,2
19922,0
3014,414
23556,23
8293,3
66094,22
51416,7
42331,40
90664,0
107844,0
21532,32
64069,0
66522,0
33342,0
5514,176
49264,0
10543,8
66557,0
24823,0
23650,0
76024,0
53741,0
66225,0
32989,39
11224,9
23941,0
53085,5
14455,0
26689,0
53610,0
51510,3
108612,32
10465,107
23994,6
92734,0
14909,0
4252,229
49489,0
4654,73
49293,11
16467,0
14984,0
43856,2
4936,59
108924,0
49490,0
74585,10
13485,4
49494,0
21998,81
108972,0
13825,0
50252,80
10487,220
5181,0
69617,1
21495,33
20079,0
4525,183
10768,50
64519,2
4640,225
4821,225
22043,39
32700,12
49476,0
24645,0
3920,157
53313,0
10079,156
32229,0
66560,0
19929,14
19923,0
5860,49
23653,0
70216,1
16790,107
5169,73
15559,87
50960,7
51557,0
36972,0
21760,0
16270,0
66518,0
49504,2
24001,2
13703,123
19888,71
2216,34
24156,65
13565,218
24128,31
7975,39
3811,264
39606,52
4209,166
76427,0
5343,92
15202,182
19928,2
67198,2
24630,183
4878,68
3934,165
13511,244
24809,0
10458,230
13796,15
16286,115
4095,87
3851,237
21297,28
23968,0
13555,7
4286,239
13901,1
6030,167
3507,202
65782,13
16431,73
11180,156
20171,37
2896,123
16801,133
11341,112
49716,1
25203,31
12192,124
12817,93
20745,110
6251,5
49481,111
4796,128
66204,14
51775,60
8945,59
20490,14
31861,25
47181,19
14538,78
14801,39
15218,0
33238,0
25068,20
51209,26
14463,0
68857,7
20499,8
69417,0
66570,2
5220,103
67189,0
8980,219
2508,284
25089,35
14656,68
19844,0
14393,27
5267,129
70241,0
4608,218
4135,270
23914,0
64142,3
23797,2
72119,5
4421,318
108851,0
25529,0
19925,1
51638,0
49502,0
52017,0
52202,0
4549,295
74743,0
21413,39
53075,0
75104,0
14997,16
23901,0
14445,59
32998,0
4999,245
49158,0
68634,0
76262,0
25183,101
50247,30
110255,0
26216,92
3457,1
4348,3
54392,2
8168,109
14572,0
49477,1
32288,0
23199,24
25444,0
4505,207
109735,0
49152,0
33124,69
19618,54
92693,0
65961,16
19874,0
98302,0
76261,10
19893,0
15116,23
4815,152
8143,209
40320,3
4402,146
35781,1
70755,0
92692,0
14452,33
5264,57
5754,67
63836,0
19869,2
5865,135
12185,76
3169,222
14778,0
115169,32
3517,280
66588,0
13281,17
9246,49
35741,3
23033,63
43098,28
12114,55
92635,7
3724,264
32280,0
10394,55
16087,56
67454,28
3905,128
21612,17
20486,114
20051,0
54831,0
24412,16
16006,25
51484,0
13559,28
15791,7
49173,0
43940,0
67704,14
14593,0
114957,8
23612,9
67201,0
37931,0
15011,43
3362,213
11031,38
65987,0
5140,210
76090,1
99280,0
5782,32
8979,285
31670,4
4874,75
20109,82
67634,19
25312,31
15013,2
22040,20
4851,106
2839,380
14467,0
13815,95
98263,0
8159,0
14164,132
51545,0
3929,265
4617,320
8658,86
51238,3
9426,95
20261,20
31046,0
3452,286
66578,0
107826,0
23599,56
15580,25
4489,286
69653,0
14548,82
15111,0
4396,120
7114,217
70133,0
4748,267
5806,17
14446,98
20929,2
13961,38
48690,0
7488,128
117497,45
51563,0
3756,185
14149,0
21957,0
24151,1
12136,202
78211,0
66506,0
6389,66
62919,0
51226,1
4539,291
64074,0
7103,78
25313,26
50230,9
70136,0
24220,0
22047,20
19620,83
42709,0
20750,51
5175,203
107891,0
11419,63
51436,0
