,MatchID,Score_home,Score_away,Clean sheets_home,Goals Conceded_home,Tackles_home,Tackle success %_home,Last man tackles_home,Blocked shots_home,Interceptions_home,Clearances_home,Headed Clearance_home,Clearances off line_home,Recoveries_home,Duels won_home,Duels lost_home,Successful 50/50s_home,Aerial battles won_home,Aerial battles lost_home,Own goals_home,Errors leading to goal_home,Assists_home,Passes_home,Passes per match_home,Big Chances Created_home,Crosses_home,Cross accuracy %_home,Through balls_home,Accurate long balls_home,Yellow cards_home,Red cards_home,Fouls_home,Offsides_home,Goals_home,Headed goals_home,Goals with right foot_home,Goals with left foot_home,Hit woodwork_home,Goals per match_home,Penalties scored_home,Freekicks scored_home,Shots_home,Shots on target_home,Shooting accuracy %_home,Big chances missed_home,Saves_home,Penalties Saved_home,Punches_home,High Claims_home,Catches_home,Sweeper clearances_home,Throw outs_home,Goal Kicks_home,Clean sheets_away,Goals Conceded_away,Tackles_away,Tackle success %_away,Last man tackles_away,Blocked shots_away,Interceptions_away,Clearances_away,Headed Clearance_away,Clearances off line_away,Recoveries_away,Duels won_away,Duels lost_away,Successful 50/50s_away,Aerial battles won_away,Aerial battles lost_away,Own goals_away,Errors leading to goal_away,Assists_away,Passes_away,Passes per match_away,Big Chances Created_away,Crosses_away,Cross accuracy %_away,Through balls_away,Accurate long balls_away,Yellow cards_away,Red cards_away,Fouls_away,Offsides_away,Goals_away,Headed goals_away,Goals with right foot_away,Goals with left foot_away,Hit woodwork_away,Goals per match_away,Penalties scored_away,Freekicks scored_away,Shots_away,Shots on target_away,Shooting accuracy %_away,Big chances missed_away,Saves_away,Penalties Saved_away,Punches_away,High Claims_away,Catches_away,Sweeper clearances_away,Throw outs_away,Goal Kicks_away
0,12296.0,0.0,0.0,16.3,99.0,301.4,50.0,2.0,50.6,251.5,517.9,211.2,1.5,642.9,627.5,547.8,67.7,226.2,154.5,0.9,3.2,11.1,6042.3,31.921,16.1,263.5,16.5,17.9,486.7,27.2,0.6,188.5,22.7,18.7,3.2,11.1,4.4,4.7,0.079,1.7,0.8,155.7,52.7,20.4,10.9,62.5,0.3,7.3,27.4,9.6,12.3,69.0,164.2,13.666666666666666,83.55555555555556,161.22222222222223,34.333333333333336,0.2222222222222222,27.555555555555557,121.77777777777777,184.11111111111111,77.0,0.4444444444444444,461.6666666666667,361.3333333333333,355.3333333333333,51.55555555555556,102.66666666666667,107.11111111111111,0.2222222222222222,3.2222222222222223,5.666666666666667,4783.0,26.458888888888893,7.666666666666667,154.0,7.0,12.444444444444445,546.2222222222222,14.333333333333334,1.0,87.55555555555556,12.11111111111111,5.333333333333333,0.7777777777777778,3.5555555555555554,0.8888888888888888,2.4444444444444446,0.04,0.3333333333333333,0.2222222222222222,85.33333333333333,26.11111111111111,16.333333333333332,4.444444444444445,118.66666666666667,1.2222222222222223,20.11111111111111,46.0,13.777777777777779,15.11111111111111,184.11111111111111,293.55555555555554
0,12297.0,3.0,4.0,30.5,100.4,233.7,43.2,1.4,57.7,151.5,288.3,142.6,0.8,610.4,591.0,506.1,118.6,144.0,110.5,0.7,3.5,19.0,7164.5,30.252999999999997,18.3,293.8,15.0,18.0,531.0,23.9,1.1,144.9,41.6,27.2,4.9,9.2,10.9,5.8,0.10200000000000001,2.4,0.3,182.9,71.3,19.3,16.5,99.2,0.7,19.3,53.8,24.6,14.6,215.8,335.4,20.1,109.5,245.3,48.9,3.0,31.1,192.3,481.6,219.5,1.0,515.2,553.6,447.1,52.8,192.9,123.4,0.8,1.2,9.5,4780.0,31.401,13.2,248.1,13.2,10.7,356.5,21.1,1.0,144.7,24.1,10.2,1.2,5.3,3.6,3.4,0.07100000000000001,1.0,0.4,87.8,25.7,13.6,5.9,30.6,0.1,3.6,8.4,3.7,7.3,30.4,78.7
0,12299.0,2.0,0.0,5.9,47.0,162.0,57.6,1.3,36.6,127.7,283.9,105.3,1.1,493.0,450.5,464.8,96.6,113.3,115.5,0.2,1.5,8.0,3788.0,30.249000000000002,12.3,223.2,20.2,13.4,219.0,12.6,0.6,91.3,15.2,9.1,1.0,5.2,2.8,3.4,0.063,0.4,0.2,111.6,34.4,21.4,4.3,4.0,0.1,0.8,1.6,0.0,0.8,4.7,11.1,15.636363636363637,117.72727272727273,267.0,61.54545454545455,1.6363636363636365,35.54545454545455,204.0909090909091,368.45454545454544,141.9090909090909,1.2727272727272727,603.2727272727273,554.1818181818181,476.0,67.0,142.0,115.45454545454545,0.45454545454545453,2.8181818181818183,9.727272727272727,5239.181818181818,30.969999999999995,11.090909090909092,267.3636363636364,19.363636363636363,10.363636363636363,379.8181818181818,27.545454545454547,1.0,158.9090909090909,14.181818181818182,10.272727272727273,2.0,5.181818181818182,2.727272727272727,3.0,0.03272727272727272,0.6363636363636364,0.2727272727272727,73.63636363636364,21.09090909090909,15.181818181818182,3.909090909090909,42.90909090909091,0.18181818181818182,7.454545454545454,30.09090909090909,6.2727272727272725,8.0,53.18181818181818,127.45454545454545
0,12300.0,1.0,2.0,14.0,85.6,133.6,48.7,0.8,22.2,112.5,269.8,133.3,1.0,323.4,313.2,245.1,30.3,119.8,92.9,0.5,2.8,4.3,3559.1,30.297000000000004,7.2,54.2,16.9,3.1,297.9,14.0,0.7,84.7,13.2,9.7,2.5,5.5,1.7,1.4,2.964,1.8,0.1,67.8,24.0,17.3,6.9,62.1,0.9,26.6,30.8,10.6,10.5,116.6,178.7,38.54545454545455,124.9090909090909,285.1818181818182,58.90909090909091,1.2727272727272727,63.45454545454545,192.45454545454547,418.6363636363636,223.0909090909091,1.2727272727272727,738.7272727272727,751.8181818181819,642.8181818181819,134.9090909090909,209.0909090909091,176.1818181818182,0.6363636363636364,4.181818181818182,15.818181818181818,8360.272727272728,39.61,23.727272727272727,262.1818181818182,18.545454545454547,20.90909090909091,596.6363636363636,27.0,0.36363636363636365,172.72727272727272,28.363636363636363,28.90909090909091,5.636363636363637,15.090909090909092,7.818181818181818,7.2727272727272725,0.09909090909090908,3.0,0.18181818181818182,173.36363636363637,69.9090909090909,15.454545454545455,17.0,86.54545454545455,0.45454545454545453,18.09090909090909,24.545454545454547,9.454545454545455,26.181818181818183,148.0909090909091,230.1818181818182
0,12301.0,1.0,0.0,15.875,100.0,282.375,54.875,1.25,56.25,237.5,433.875,223.375,1.0,703.0,744.75,686.75,93.125,258.5,207.125,1.0,1.625,15.5,5769.625,26.951249999999998,15.875,366.375,20.875,27.5,460.25,26.125,1.125,169.25,20.0,17.75,6.125,6.25,5.0,4.625,0.06,0.75,0.625,178.625,51.625,17.125,8.5,49.375,0.25,10.875,20.25,10.125,7.125,47.0,151.25,10.727272727272727,78.36363636363636,235.1818181818182,53.45454545454545,2.0,33.18181818181818,181.0909090909091,306.90909090909093,140.1818181818182,0.5454545454545454,591.5454545454545,506.45454545454544,473.6363636363636,89.81818181818181,131.0,144.0,0.5454545454545454,1.4545454545454546,9.0,4996.272727272727,31.019090909090913,12.090909090909092,180.72727272727272,18.90909090909091,12.454545454545455,268.72727272727275,17.545454545454547,1.1818181818181819,129.27272727272728,16.09090909090909,13.363636363636363,3.090909090909091,8.0,2.272727272727273,3.1818181818181817,0.06545454545454545,0.8181818181818182,0.0,116.36363636363636,42.0,17.818181818181817,9.818181818181818,15.454545454545455,0.18181818181818182,3.6363636363636362,4.181818181818182,1.1818181818181819,1.1818181818181819,16.90909090909091,40.09090909090909
0,12295.0,2.0,0.0,36.54545454545455,98.72727272727273,211.9090909090909,51.45454545454545,2.090909090909091,58.09090909090909,173.8181818181818,278.54545454545456,140.27272727272728,0.7272727272727273,556.2727272727273,506.8181818181818,493.09090909090907,118.45454545454545,140.45454545454547,131.9090909090909,0.45454545454545453,3.4545454545454546,22.181818181818183,7231.545454545455,36.699999999999996,27.636363636363637,343.1818181818182,16.09090909090909,36.09090909090909,395.0,16.727272727272727,0.8181818181818182,121.72727272727273,40.63636363636363,25.818181818181817,4.454545454545454,11.909090909090908,9.454545454545455,6.454545454545454,0.08818181818181818,0.18181818181818182,0.09090909090909091,196.1818181818182,74.54545454545455,17.09090909090909,22.181818181818183,91.36363636363636,0.36363636363636365,19.727272727272727,52.72727272727273,23.727272727272727,18.818181818181817,183.54545454545453,256.09090909090907,14.181818181818182,103.72727272727273,191.45454545454547,55.0,0.45454545454545453,33.09090909090909,151.54545454545453,313.90909090909093,167.0,0.7272727272727273,524.4545454545455,504.1818181818182,446.54545454545456,66.27272727272727,175.36363636363637,153.8181818181818,0.36363636363636365,2.909090909090909,8.727272727272727,5026.363636363636,35.13181818181818,11.545454545454545,220.72727272727272,19.181818181818183,8.909090909090908,335.3636363636364,20.181818181818183,0.8181818181818182,110.45454545454545,8.727272727272727,10.909090909090908,1.1818181818181819,6.090909090909091,3.5454545454545454,2.8181818181818183,0.051818181818181826,1.2727272727272727,0.0,90.0,27.0,15.636363636363637,5.545454545454546,31.181818181818183,0.45454545454545453,4.454545454545454,12.909090909090908,4.7272727272727275,8.181818181818182,61.27272727272727,91.27272727272727
0,12298.0,0.0,0.0,30.363636363636363,106.36363636363636,247.36363636363637,51.36363636363637,0.9090909090909091,70.81818181818181,201.54545454545453,275.45454545454544,121.18181818181819,0.7272727272727273,580.0909090909091,532.2727272727273,494.0,73.54545454545455,120.81818181818181,96.36363636363636,0.5454545454545454,1.9090909090909092,25.727272727272727,7663.272727272727,39.24999999999999,24.636363636363637,527.4545454545455,18.90909090909091,25.0,508.3636363636364,28.363636363636363,1.0909090909090908,170.45454545454547,44.09090909090909,37.27272727272727,3.8181818181818183,21.727272727272727,7.909090909090909,6.2727272727272725,0.10454545454545455,2.727272727272727,1.3636363636363635,199.63636363636363,74.0,17.363636363636363,11.727272727272727,99.45454545454545,0.36363636363636365,11.636363636363637,18.454545454545453,10.454545454545455,9.727272727272727,134.0909090909091,272.72727272727275,47.0,107.45454545454545,358.54545454545456,46.90909090909091,2.5454545454545454,56.90909090909091,256.3636363636364,540.0909090909091,248.63636363636363,1.6363636363636365,787.0,770.8181818181819,563.0909090909091,71.54545454545455,288.09090909090907,185.0909090909091,0.8181818181818182,1.5454545454545454,21.09090909090909,10295.818181818182,41.028181818181814,22.636363636363637,332.90909090909093,12.727272727272727,14.272727272727273,492.90909090909093,29.272727272727273,1.7272727272727273,182.45454545454547,19.90909090909091,24.09090909090909,4.090909090909091,13.909090909090908,4.818181818181818,5.2727272727272725,0.08090909090909092,2.1818181818181817,0.6363636363636364,154.36363636363637,55.0,17.454545454545453,8.818181818181818,25.90909090909091,0.09090909090909091,5.181818181818182,14.727272727272727,4.0,5.454545454545454,57.0,79.63636363636364
0,12302.0,2.0,1.0,22.9,118.7,336.3,49.7,2.8,37.2,268.5,707.9,318.9,1.1,800.3,826.8,644.2,67.9,320.7,215.5,0.4,3.1,10.8,6908.1,30.633999999999997,11.3,206.4,19.2,29.5,550.2,32.5,1.8,188.6,16.6,17.1,5.0,9.7,2.1,5.2,0.06999999999999999,2.9,0.4,114.2,39.8,16.5,7.4,46.4,0.5,5.7,15.0,5.3,11.2,55.0,126.5,22.8,88.6,270.6,41.2,1.5,44.2,211.6,375.5,181.0,1.1,570.5,564.9,416.3,46.7,241.2,161.0,0.1,2.1,12.0,7032.6,37.57899999999999,20.4,258.7,15.3,5.8,342.5,24.7,1.0,196.8,42.8,23.7,5.5,11.1,7.0,6.0,0.08199999999999999,0.5,0.0,154.1,56.7,16.2,18.5,15.2,0.2,2.8,6.0,1.9,2.4,20.8,46.4
0,12285.0,1.0,1.0,15.9,82.6,234.5,52.1,0.9,27.7,187.6,359.5,124.6,1.5,532.1,439.4,340.8,44.4,106.8,81.4,0.5,3.2,8.1,4953.0,33.029999999999994,9.8,231.7,17.0,5.2,387.7,20.2,0.6,134.6,9.3,8.3,2.1,4.4,1.8,2.0,0.037,0.2,0.3,74.5,21.3,16.7,3.6,47.2,0.2,8.2,33.1,6.9,8.8,58.5,140.2,27.2,146.0,315.0,47.9,2.5,39.5,265.5,722.5,333.1,1.6,803.8,815.7,620.9,62.3,338.8,228.0,0.3,3.5,11.7,7042.4,29.579,14.2,288.1,20.4,14.4,577.1,31.9,1.5,170.7,18.7,17.4,4.8,9.4,2.9,5.9,0.06899999999999999,2.9,0.4,109.6,38.6,16.2,7.1,46.4,0.5,5.7,15.0,5.3,11.2,55.0,126.5
0,12286.0,0.0,0.0,14.181818181818182,103.72727272727273,186.27272727272728,54.81818181818182,0.45454545454545453,35.09090909090909,150.9090909090909,313.8181818181818,164.9090909090909,0.7272727272727273,550.9090909090909,512.4545454545455,464.1818181818182,67.81818181818181,177.1818181818182,160.1818181818182,0.36363636363636365,2.909090909090909,8.636363636363637,5035.545454545455,34.78363636363636,10.545454545454545,234.8181818181818,19.636363636363637,11.454545454545455,338.09090909090907,21.181818181818183,0.9090909090909091,108.54545454545455,16.454545454545453,11.363636363636363,2.090909090909091,6.090909090909091,3.090909090909091,3.272727272727273,0.060909090909090906,1.4545454545454546,0.09090909090909091,96.0909090909091,29.363636363636363,15.818181818181818,5.636363636363637,31.181818181818183,0.45454545454545453,4.454545454545454,12.909090909090908,4.7272727272727275,8.181818181818182,61.27272727272727,91.27272727272727,13.11111111111111,96.33333333333333,242.88888888888889,56.44444444444444,1.2222222222222223,45.44444444444444,185.88888888888889,378.55555555555554,170.77777777777777,0.7777777777777778,548.0,521.2222222222222,517.0,67.55555555555556,181.22222222222223,170.44444444444446,1.1111111111111112,3.3333333333333335,10.777777777777779,5072.222222222223,28.243333333333332,14.777777777777779,225.11111111111111,18.88888888888889,11.11111111111111,445.77777777777777,23.666666666666668,0.5555555555555556,157.0,22.444444444444443,16.22222222222222,2.5555555555555554,8.555555555555555,5.111111111111111,3.5555555555555554,0.06444444444444446,0.8888888888888888,0.3333333333333333,132.22222222222223,43.77777777777778,17.22222222222222,9.11111111111111,69.44444444444444,0.3333333333333333,8.11111111111111,30.444444444444443,10.666666666666666,13.666666666666666,76.66666666666667,182.44444444444446
0,12287.0,2.0,2.0,51.63636363636363,131.1818181818182,388.6363636363636,47.18181818181818,3.727272727272727,65.72727272727273,253.63636363636363,711.0909090909091,309.09090909090907,2.4545454545454546,847.2727272727273,896.5454545454545,657.0,83.63636363636364,336.0,209.72727272727272,0.8181818181818182,2.0,27.454545454545453,10510.90909090909,38.79363636363637,23.454545454545453,398.09090909090907,13.545454545454545,44.45454545454545,571.7272727272727,35.72727272727273,2.090909090909091,193.54545454545453,24.454545454545453,27.09090909090909,4.2727272727272725,16.09090909090909,4.909090909090909,6.545454545454546,0.11181818181818182,1.1818181818181819,0.8181818181818182,172.45454545454547,60.63636363636363,18.818181818181817,9.272727272727273,25.90909090909091,0.09090909090909091,5.181818181818182,14.727272727272727,4.0,5.454545454545454,57.0,79.63636363636364,13.7,91.9,148.7,48.9,0.6,23.4,113.7,245.0,118.5,0.6,353.5,332.7,278.6,44.4,106.9,78.6,0.5,3.2,5.4,3327.1,29.477000000000004,8.1,133.7,18.2,2.8,297.1,18.4,0.7,97.6,12.9,8.7,1.7,5.5,1.5,1.0,0.064,1.8,0.1,66.8,23.9,16.3,6.8,62.1,0.9,26.6,30.8,10.6,10.5,116.6,178.7
0,12288.0,1.0,0.0,22.272727272727273,90.81818181818181,286.09090909090907,53.09090909090909,1.9090909090909092,65.27272727272727,178.36363636363637,290.72727272727275,143.72727272727272,0.2727272727272727,711.4545454545455,604.0909090909091,553.4545454545455,102.81818181818181,152.1818181818182,148.63636363636363,0.18181818181818182,3.272727272727273,18.636363636363637,7932.454545454545,39.24363636363636,23.272727272727273,271.72727272727275,17.181818181818183,36.36363636363637,455.1818181818182,16.09090909090909,0.45454545454545453,127.36363636363636,22.454545454545453,21.636363636363637,3.1818181818181817,13.181818181818182,5.0,5.545454545454546,0.09727272727272727,0.2727272727272727,0.6363636363636364,188.27272727272728,65.9090909090909,19.09090909090909,13.363636363636363,60.90909090909091,0.7272727272727273,18.0,23.181818181818183,10.545454545454545,14.272727272727273,81.18181818181819,180.45454545454547,26.333333333333332,117.22222222222223,289.1111111111111,39.22222222222222,1.4444444444444444,60.0,239.44444444444446,474.77777777777777,208.77777777777777,0.4444444444444444,585.8888888888889,563.0,483.8888888888889,77.44444444444444,187.44444444444446,152.77777777777777,0.8888888888888888,1.8888888888888888,19.666666666666668,6082.666666666667,27.11,29.88888888888889,389.55555555555554,13.222222222222221,9.333333333333334,461.77777777777777,24.0,1.0,164.77777777777777,42.44444444444444,32.0,4.444444444444445,15.222222222222221,12.11111111111111,5.888888888888889,0.1111111111111111,4.222222222222222,0.4444444444444444,184.77777777777777,76.44444444444444,21.0,21.11111111111111,90.44444444444444,0.7777777777777778,13.333333333333334,20.88888888888889,10.11111111111111,17.88888888888889,110.66666666666667,244.88888888888889
0,12289.0,4.0,1.0,30.818181818181817,85.63636363636364,277.8181818181818,51.81818181818182,1.0,82.27272727272727,193.0909090909091,334.27272727272725,168.45454545454547,0.6363636363636364,728.7272727272727,712.2727272727273,632.0,129.0909090909091,205.72727272727272,160.54545454545453,0.36363636363636365,3.0,31.727272727272727,10395.636363636364,46.85909090909092,43.36363636363637,456.09090909090907,13.727272727272727,71.0909090909091,528.9090909090909,26.0,0.8181818181818182,181.36363636363637,23.545454545454547,33.81818181818182,2.909090909090909,18.90909090909091,11.909090909090908,9.0,0.1318181818181818,2.090909090909091,1.0909090909090908,253.8181818181818,90.27272727272727,18.90909090909091,21.181818181818183,85.54545454545455,0.6363636363636364,24.454545454545453,35.54545454545455,22.636363636363637,16.363636363636363,137.8181818181818,255.0909090909091,21.11111111111111,89.0,158.88888888888889,40.111111111111114,0.6666666666666666,30.11111111111111,142.55555555555554,288.77777777777777,116.44444444444444,1.1111111111111112,348.77777777777777,293.44444444444446,229.44444444444446,34.111111111111114,76.22222222222223,60.77777777777778,0.8888888888888888,1.7777777777777777,6.444444444444445,3789.1111111111113,26.230000000000004,8.88888888888889,133.22222222222223,12.88888888888889,8.0,209.44444444444446,12.88888888888889,0.3333333333333333,89.22222222222223,27.555555555555557,15.11111111111111,2.4444444444444446,4.888888888888889,7.111111111111111,3.111111111111111,0.0788888888888889,1.2222222222222223,0.3333333333333333,101.33333333333333,37.333333333333336,18.88888888888889,9.333333333333334,35.888888888888886,0.0,4.666666666666667,13.666666666666666,5.555555555555555,9.222222222222221,40.333333333333336,80.88888888888889
0,12293.0,1.0,0.0,18.555555555555557,104.22222222222223,212.33333333333334,57.77777777777778,0.3333333333333333,43.44444444444444,196.55555555555554,270.8888888888889,130.77777777777777,0.2222222222222222,625.7777777777778,513.3333333333334,567.4444444444445,90.55555555555556,107.77777777777777,139.22222222222223,0.5555555555555556,2.6666666666666665,13.444444444444445,6528.222222222223,33.163333333333334,17.0,350.1111111111111,18.555555555555557,21.666666666666668,542.5555555555555,16.333333333333332,0.3333333333333333,117.11111111111111,15.666666666666666,14.222222222222221,1.6666666666666667,8.444444444444445,3.888888888888889,3.888888888888889,0.06666666666666667,1.4444444444444444,0.8888888888888888,131.11111111111111,47.333333333333336,20.88888888888889,8.11111111111111,118.66666666666667,1.2222222222222223,20.11111111111111,46.0,13.777777777777779,15.11111111111111,184.11111111111111,293.55555555555554,15.875,100.0,330.375,55.0,1.25,52.875,261.25,477.25,234.875,1.0,731.625,771.125,683.375,68.0,272.0,204.375,1.0,1.875,15.25,5996.5,27.853749999999998,15.875,381.25,21.125,26.0,485.625,30.25,1.25,182.375,21.0,19.125,5.75,8.875,4.125,5.875,0.0725,2.25,1.75,184.25,55.125,18.0,7.25,49.375,0.25,10.875,20.25,10.125,7.125,47.0,151.25
0,12294.0,3.0,0.0,46.6,135.9,322.8,58.2,1.3,90.0,224.5,479.9,245.8,1.1,924.6,859.0,781.7,164.9,250.7,210.2,0.8,4.5,23.1,10742.4,42.493,30.4,336.5,16.7,35.0,731.0,29.2,0.3,189.5,31.9,36.3,6.2,19.6,10.0,9.3,0.128,3.3,1.0,249.3,99.2,18.6,21.0,95.2,0.5,19.9,27.0,10.4,28.8,162.9,253.2,10.0,75.5,192.0,59.3,1.6,39.5,161.6,337.8,126.2,1.7,547.4,505.4,477.6,98.6,137.2,122.0,0.3,1.6,7.8,4104.8,28.387999999999998,11.6,247.0,17.2,9.8,224.9,14.6,1.2,127.4,23.1,10.7,1.1,6.7,2.7,4.1,0.044000000000000004,0.2,0.1,117.6,35.1,16.2,5.5,4.0,0.1,0.8,1.6,0.0,0.8,4.7,11.1
0,12290.0,0.0,1.0,10.636363636363637,78.72727272727273,235.1818181818182,53.45454545454545,2.0,33.18181818181818,181.0909090909091,306.90909090909093,140.1818181818182,0.5454545454545454,591.5454545454545,506.45454545454544,473.6363636363636,89.81818181818181,131.0,144.0,0.45454545454545453,1.3636363636363635,9.090909090909092,5005.454545454545,31.19636363636364,12.090909090909092,180.72727272727272,18.90909090909091,12.454545454545455,276.54545454545456,17.272727272727273,1.2727272727272727,129.27272727272728,16.09090909090909,13.363636363636363,3.090909090909091,8.0,2.272727272727273,3.1818181818181817,0.06545454545454545,0.8181818181818182,0.0,116.36363636363636,42.0,17.818181818181817,9.818181818181818,12.818181818181818,0.09090909090909091,3.727272727272727,6.545454545454546,1.0,3.3636363636363638,15.272727272727273,42.09090909090909,37.72727272727273,129.54545454545453,356.45454545454544,53.09090909090909,1.8181818181818181,77.27272727272727,222.1818181818182,383.3636363636364,162.72727272727272,1.5454545454545454,857.4545454545455,868.2727272727273,775.8181818181819,172.63636363636363,160.9090909090909,153.8181818181818,0.8181818181818182,3.5454545454545454,26.90909090909091,9172.545454545454,31.286363636363635,26.818181818181817,617.7272727272727,18.363636363636363,24.90909090909091,609.1818181818181,29.90909090909091,1.2727272727272727,189.27272727272728,42.0,31.454545454545453,4.454545454545454,11.363636363636363,13.545454545454545,6.909090909090909,0.08999999999999998,2.090909090909091,0.5454545454545454,207.63636363636363,78.18181818181819,19.818181818181817,15.0,90.18181818181819,0.6363636363636364,17.545454545454547,48.90909090909091,22.363636363636363,13.272727272727273,196.1818181818182,304.90909090909093
0,12291.0,4.0,0.0,22.8,88.6,241.1,48.7,1.5,43.4,198.8,378.3,186.4,1.1,588.6,533.1,434.0,41.5,229.6,170.7,0.1,2.2,12.7,6890.2,37.529,20.1,360.9,17.4,6.8,341.4,21.8,1.2,181.1,38.7,25.2,5.4,14.2,5.5,6.1,0.08000000000000002,1.2,1.4,155.8,61.7,16.7,18.0,15.2,0.2,2.8,6.0,1.9,2.4,20.8,46.4,42.90909090909091,101.72727272727273,224.63636363636363,45.18181818181818,3.4545454545454546,50.36363636363637,217.72727272727272,355.72727272727275,170.63636363636363,0.8181818181818182,601.1818181818181,517.6363636363636,456.1818181818182,77.36363636363636,167.27272727272728,137.36363636363637,0.45454545454545453,3.6363636363636362,20.90909090909091,7769.545454545455,36.18,25.0,277.8181818181818,14.090909090909092,31.181818181818183,421.27272727272725,17.90909090909091,1.0,126.54545454545455,41.18181818181818,27.0,5.0,12.090909090909092,9.727272727272727,5.909090909090909,0.09818181818181819,0.18181818181818182,0.09090909090909091,182.0909090909091,71.18181818181819,20.727272727272727,21.545454545454547,91.36363636363636,0.36363636363636365,19.727272727272727,52.72727272727273,23.727272727272727,18.818181818181817,183.54545454545453,256.09090909090907
0,12292.0,2.0,0.0,20.1,109.5,245.3,48.9,3.0,31.1,192.3,481.6,219.5,1.0,515.2,553.6,447.1,52.8,192.9,123.4,0.8,1.2,9.5,4780.0,31.401,13.2,248.1,13.2,10.7,356.5,21.1,1.0,144.7,24.1,10.2,1.2,5.3,3.6,3.4,0.07100000000000001,1.0,0.4,87.8,25.7,13.6,5.9,30.6,0.1,3.6,8.4,3.7,7.3,30.4,78.7,31.4,113.3,300.5,49.2,1.0,65.2,234.9,338.2,144.7,0.8,804.9,751.7,684.6,91.0,200.1,142.2,0.6,2.2,23.3,8761.2,36.391000000000005,22.7,496.9,18.7,38.4,673.4,25.7,0.9,189.8,39.4,25.0,3.3,13.7,7.3,5.8,0.085,0.7,0.8,150.7,53.6,19.6,11.4,109.4,0.4,12.8,20.3,11.5,10.7,147.5,300.0
0,12284.0,2.0,1.0,42.90909090909091,101.72727272727273,224.63636363636363,45.18181818181818,3.4545454545454546,50.36363636363637,217.72727272727272,355.72727272727275,170.63636363636363,0.8181818181818182,601.1818181818181,517.6363636363636,456.1818181818182,77.36363636363636,167.27272727272728,137.36363636363637,0.45454545454545453,3.6363636363636362,20.90909090909091,7769.545454545455,36.18,25.0,277.8181818181818,14.090909090909092,31.181818181818183,421.27272727272725,17.90909090909091,1.0,126.54545454545455,41.18181818181818,27.0,5.0,12.090909090909092,9.727272727272727,5.909090909090909,0.09818181818181819,0.18181818181818182,0.09090909090909091,182.0909090909091,71.18181818181819,20.727272727272727,21.545454545454547,91.36363636363636,0.36363636363636365,19.727272727272727,52.72727272727273,23.727272727272727,18.818181818181817,183.54545454545453,256.09090909090907,30.818181818181817,85.63636363636364,298.54545454545456,58.27272727272727,1.0,83.0,211.8181818181818,338.27272727272725,162.45454545454547,0.6363636363636364,828.1818181818181,806.8181818181819,699.3636363636364,153.72727272727272,218.0,175.9090909090909,0.36363636363636365,3.4545454545454546,30.636363636363637,10660.272727272728,48.45454545454545,41.45454545454545,435.0,16.09090909090909,72.45454545454545,578.3636363636364,26.727272727272727,1.0,167.36363636363637,26.272727272727273,37.81818181818182,2.909090909090909,22.272727272727273,12.454545454545455,9.545454545454545,0.13727272727272727,3.8181818181818183,1.0,269.72727272727275,96.72727272727273,18.0,21.90909090909091,85.54545454545455,0.6363636363636364,24.454545454545453,35.54545454545455,22.636363636363637,16.363636363636363,137.8181818181818,255.0909090909091
0,12282.0,0.0,0.0,18.555555555555557,104.22222222222223,237.22222222222223,48.0,0.3333333333333333,45.55555555555556,227.0,320.77777777777777,157.0,0.2222222222222222,703.0,560.2222222222222,558.5555555555555,72.55555555555556,148.88888888888889,167.77777777777777,0.5555555555555556,2.6666666666666665,10.11111111111111,7239.0,35.68555555555555,14.666666666666666,257.22222222222223,15.88888888888889,20.555555555555557,588.2222222222222,19.22222222222222,0.2222222222222222,122.88888888888889,15.222222222222221,14.777777777777779,2.111111111111111,8.333333333333334,4.0,4.333333333333333,0.08444444444444445,1.5555555555555556,0.8888888888888888,138.66666666666666,48.22222222222222,20.22222222222222,8.666666666666666,118.66666666666667,1.2222222222222223,20.11111111111111,46.0,13.777777777777779,15.11111111111111,184.11111111111111,293.55555555555554,24.727272727272727,132.72727272727272,322.8181818181818,44.09090909090909,2.272727272727273,41.18181818181818,267.90909090909093,691.1818181818181,314.0,1.4545454545454546,813.5454545454545,805.5454545454545,629.3636363636364,65.0909090909091,317.1818181818182,213.54545454545453,0.2727272727272727,3.090909090909091,12.636363636363637,7155.181818181818,29.996363636363643,14.727272727272727,274.0,18.181818181818183,27.363636363636363,553.2727272727273,32.90909090909091,1.4545454545454546,189.0,27.181818181818183,18.818181818181817,5.181818181818182,10.090909090909092,3.272727272727273,5.909090909090909,0.08636363636363636,2.727272727272727,0.36363636363636365,127.36363636363636,44.45454545454545,18.181818181818183,10.0,42.18181818181818,0.45454545454545453,5.181818181818182,13.636363636363637,4.818181818181818,10.181818181818182,50.0,115.0
